path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
1,1,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
2,2,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
3,3,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
4,4,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
5,5,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
6,6,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
7,7,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
8,8,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
9,9,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
10,10,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
11,11,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
12,12,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
13,13,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
14,14,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
15,15,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
16,16,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
17,17,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
18,18,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
19,19,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
20,20,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
21,21,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
22,22,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
23,23,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
24,24,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
25,25,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
26,26,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
27,27,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
28,28,94.89154458227824,960.6332225361476,569.0067890975572,1172.8,517.1
29,29,94.43199834743268,960.6332225361476,569.0067890975572,1178.68,518.24
30,30,93.99583921785023,960.6332225361476,569.0067890975572,1184.56,519.38
31,31,93.58137308573376,960.6332225361476,569.0067890975572,1190.44,520.52
32,32,93.18706113974301,960.6332225361476,569.0067890975572,1196.32,521.66
33,33,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
34,34,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
35,35,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
36,36,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
37,37,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
38,38,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
39,39,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
40,40,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
41,41,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
42,42,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
43,43,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
44,44,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
45,45,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
46,46,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
47,47,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
48,48,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
49,49,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
50,50,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
51,51,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
52,52,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
53,53,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
54,54,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
55,55,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
56,56,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
57,57,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
58,58,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
59,59,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
60,60,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
61,61,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
62,62,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
63,63,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
64,64,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
65,65,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
66,66,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
67,67,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
68,68,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
69,69,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
70,70,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
71,71,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
72,72,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
73,73,92.8115029939015,960.6332225361476,569.0067890975572,1202.2,522.8
