path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
1,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
2,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
3,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
4,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
5,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
6,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
7,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
8,0,0.04748281073709942,935.7578558907651,505.8591152320324,962.2,528.0
9,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
10,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
11,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
12,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
13,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
14,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
15,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
16,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
17,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
18,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
19,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
20,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
21,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
22,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
23,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
24,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
25,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
26,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
27,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
28,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
29,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
30,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
31,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
32,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
33,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
34,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
35,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
36,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
37,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
38,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
39,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
40,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
41,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
42,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
43,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
44,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
45,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
46,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
47,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
48,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
49,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
50,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
51,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
52,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
53,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
54,0,0.02096330327688854,953.7578558907651,571.8591152320324,962.2,528.0
55,0,0.0015076484756548325,944.7578558907651,555.8591152320324,962.2,528.0
56,0,0.0015076484756548325,944.7578558907651,555.8591152320324,962.2,528.0
