path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
1,1,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
2,2,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
3,3,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
4,4,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
5,5,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
6,6,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
7,7,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
8,8,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
9,9,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
10,10,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
11,11,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
12,12,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
13,13,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
14,14,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
15,15,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
16,16,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
17,17,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
18,18,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
19,19,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
20,20,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
21,21,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
22,22,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
23,23,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
24,24,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
25,25,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
26,26,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
27,27,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
28,28,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
29,29,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
30,30,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
31,31,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
32,32,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
33,33,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
34,34,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
35,35,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
36,36,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
37,37,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
38,38,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
39,39,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
40,40,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
41,41,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
42,42,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
43,43,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
44,44,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
45,45,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
46,46,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
47,47,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
48,48,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
49,49,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
50,50,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
51,51,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
52,52,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
53,53,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
54,54,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
55,55,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
56,56,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
57,57,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
58,58,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
59,59,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
60,60,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
61,61,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
62,62,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
63,63,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
64,64,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
65,65,137.9088755489367,1056.9171061902366,461.4047911424259,785.5,530.7
65,66,137.9088755489367,958.9171061902366,524.4047911424259,785.5,530.7
65,67,137.9088755489367,958.9171061902366,524.4047911424259,785.5,530.7
65,68,137.9088755489367,958.9171061902366,524.4047911424259,785.5,530.7
65,69,137.9088755489367,958.9171061902366,524.4047911424259,785.5,530.7
65,70,137.9088755489367,958.9171061902366,524.4047911424259,785.5,530.7
65,71,138.05514745082814,958.9171061902366,524.4047911424259,795.3684210526316,531.6473684210526
65,72,138.22011867354547,958.9171061902366,524.4047911424259,805.2368421052631,532.5947368421054
65,73,138.40761648897197,958.9171061902366,524.4047911424259,815.1052631578947,533.542105263158
65,74,138.62258797325111,958.9171061902366,524.4047911424259,824.9736842105264,534.4894736842106
65,75,138.871541355337,958.9171061902366,524.4047911424259,834.8421052631579,535.4368421052632
65,76,139.16321364970557,958.9171061902366,524.4047911424259,844.7105263157895,536.3842105263159
65,77,139.50961232609419,958.9171061902366,524.4047911424259,854.578947368421,537.3315789473685
65,78,139.92770011858536,958.9171061902366,524.4047911424259,864.4473684210526,538.2789473684211
65,79,140.44223805087574,958.9171061902366,524.4047911424259,874.3157894736842,539.2263157894737
65,80,141.09083234047637,958.9171061902366,524.4047911424259,884.1842105263158,540.1736842105264
65,81,141.93346404040912,958.9171061902366,524.4047911424259,894.0526315789474,541.121052631579
65,82,143.0719205624395,958.9171061902366,524.4047911424259,903.921052631579,542.0684210526316
65,83,144.69351503501275,958.9171061902366,524.4047911424259,913.7894736842105,543.0157894736842
65,84,147.18316797194356,958.9171061902366,524.4047911424259,923.6578947368421,543.9631578947369
65,85,151.46777506974993,958.9171061902366,524.4047911424259,933.5263157894736,544.9105263157895
65,86,160.39106038006656,958.9171061902366,524.4047911424259,943.3947368421052,545.8578947368421
65,87,173.7509420568832,958.9171061902366,524.4047911424259,953.2631578947369,546.8052631578947
65,88,107.04479295870205,958.9171061902366,524.4047911424259,963.1315789473684,547.7526315789474
65,89,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,90,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,91,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,92,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,93,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,94,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,95,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,96,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,97,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,98,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,99,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
65,100,72.83208036359724,958.9171061902366,524.4047911424259,973.0,548.7
