path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
1,1,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
2,2,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
3,3,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
4,4,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
5,5,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
6,6,158.17686518016205,1025.7663860047114,505.27815635633885,948.6,541.2
7,7,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,8,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,9,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,10,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,11,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,12,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,13,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,14,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,15,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,16,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,17,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,18,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,19,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,20,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,21,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,22,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,23,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,24,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,25,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,26,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,27,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,28,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
7,29,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
8,30,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
9,31,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
10,32,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
11,33,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
12,34,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
13,35,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
14,36,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
15,37,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
16,38,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
17,39,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
18,40,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
19,41,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
20,42,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
21,43,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
22,44,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
23,45,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
24,46,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
25,47,11.568934536887978,921.7663860047115,536.2781563563389,948.6,541.2
26,48,11.568934536887978,923.0463860047115,535.6381563563389,948.6,541.2
27,49,11.568934536887978,924.3263860047115,534.9981563563389,948.6,541.2
28,50,11.568934536887978,925.6063860047116,534.3581563563389,948.6,541.2
29,51,11.568934536887978,926.8863860047115,533.7181563563389,948.6,541.2
30,52,11.568934536887978,928.1663860047115,533.0781563563388,948.6,541.2
31,53,11.568934536887978,929.4463860047115,532.4381563563388,948.6,541.2
32,54,11.568934536887978,930.7263860047116,531.7981563563388,948.6,541.2
33,55,11.568934536887978,932.0063860047115,531.1581563563388,948.6,541.2
34,56,11.568934536887978,933.2863860047115,530.5181563563389,948.6,541.2
35,57,11.568934536887978,934.5663860047115,529.8781563563389,948.6,541.2
36,58,11.568934536887978,935.8463860047116,529.2381563563389,948.6,541.2
37,59,11.568934536887978,937.1263860047115,528.5981563563389,948.6,541.2
38,60,11.568934536887978,938.4063860047115,527.9581563563388,948.6,541.2
39,61,11.568934536887978,939.6863860047115,527.3181563563388,948.6,541.2
40,62,11.568934536887978,940.9663860047116,526.6781563563388,948.6,541.2
41,63,11.568934536887978,942.2463860047116,526.0381563563388,948.6,541.2
42,64,11.568934536887978,943.5263860047115,525.3981563563389,948.6,541.2
43,65,11.568934536887978,944.8063860047115,524.7581563563389,948.6,541.2
44,66,11.568934536887978,946.0863860047116,524.1181563563389,948.6,541.2
45,67,10.879917253123192,947.3663860047116,523.4781563563389,949.8875,540.9416666666667
46,68,9.987594178626123,948.6463860047115,522.8381563563388,951.1750000000001,540.6833333333334
47,69,8.787119270361345,949.9263860047115,522.1981563563388,952.4625,540.4250000000001
48,70,8.25932162685541,951.2063860047116,521.5581563563388,953.75,540.1666666666667
49,71,6.9232437061481145,952.4863860047116,520.9181563563388,955.0375,539.9083333333334
50,72,3.87536110961371,953.7663860047115,520.2781563563389,956.325,539.6500000000001
51,73,3.553058801071682,953.7663860047115,520.2781563563389,957.6125000000001,539.3916666666667
52,73,2.027415022387057,953.7663860047115,520.2781563563389,958.9,539.1333333333333
