path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,722.0043001774346,534.9456111053125,966.5,543.5
1,1,722.0043001774346,534.9456111053125,966.5,543.5
2,2,722.0043001774346,534.9456111053125,966.5,543.5
3,3,722.0043001774346,534.9456111053125,966.5,543.5
4,4,722.0043001774346,534.9456111053125,966.5,543.5
5,5,722.0043001774346,534.9456111053125,966.5,543.5
6,6,722.0043001774346,534.9456111053125,966.5,543.5
7,7,722.0043001774346,534.9456111053125,966.5,543.5
8,8,722.0043001774346,534.9456111053125,966.5,543.5
9,9,722.0043001774346,534.9456111053125,966.5,543.5
10,10,722.0043001774346,534.9456111053125,966.5,543.5
11,11,722.0043001774346,534.9456111053125,966.5,543.5
12,12,722.0043001774346,534.9456111053125,966.5,543.5
13,13,722.0043001774346,534.9456111053125,966.5,543.5
14,14,722.0043001774346,534.9456111053125,966.5,543.5
15,15,722.0043001774346,534.9456111053125,966.5,543.5
16,16,722.0043001774346,534.9456111053125,966.5,543.5
17,17,722.0043001774346,534.9456111053125,966.5,543.5
18,18,722.0043001774346,534.9456111053125,966.5,543.5
19,19,722.0043001774346,534.9456111053125,966.5,543.5
20,20,722.0043001774346,534.9456111053125,966.5,543.5
21,21,722.0043001774346,534.9456111053125,966.5,543.5
22,22,722.0043001774346,534.9456111053125,966.5,543.5
23,23,722.0043001774346,534.9456111053125,966.5,543.5
24,24,722.0043001774346,534.9456111053125,966.5,543.5
25,25,722.0043001774346,534.9456111053125,966.5,543.5
26,26,722.0043001774346,534.9456111053125,966.5,543.5
27,27,722.0043001774346,534.9456111053125,966.5,543.5
28,28,722.0043001774346,534.9456111053125,966.5,543.5
29,29,722.0043001774346,534.9456111053125,966.5,543.5
30,30,722.0043001774346,534.9456111053125,966.5,543.5
31,31,722.0043001774346,534.9456111053125,966.5,543.5
32,32,722.0043001774346,534.9456111053125,966.5,543.5
33,33,949.0043001774346,535.9456111053125,966.5,543.5
34,34,949.0043001774346,535.9456111053125,966.5,543.5
35,35,949.0043001774346,535.9456111053125,966.5,543.5
36,36,949.0043001774346,535.9456111053125,966.5,543.5
37,37,949.0043001774346,535.9456111053125,966.5,543.5
38,38,949.0043001774346,535.9456111053125,966.5,543.5
39,39,949.0043001774346,535.9456111053125,966.5,543.5
40,40,949.0043001774346,535.9456111053125,966.5,543.5
41,41,949.0043001774346,535.9456111053125,966.5,543.5
42,42,949.0043001774346,535.9456111053125,966.5,543.5
43,43,949.0043001774346,535.9456111053125,966.5,543.5
44,44,949.0043001774346,535.9456111053125,966.5,543.5
45,45,949.0043001774346,535.9456111053125,966.5,543.5
46,46,949.0043001774346,535.9456111053125,966.5,543.5
47,47,949.0043001774346,535.9456111053125,966.5,543.5
48,48,949.0043001774346,535.9456111053125,966.5,543.5
49,49,949.0043001774346,535.9456111053125,966.5,543.5
50,50,949.0043001774346,535.9456111053125,966.5,543.5
51,51,949.0043001774346,535.9456111053125,966.5,543.5
52,52,949.0043001774346,535.9456111053125,966.5,543.5
53,53,949.0043001774346,535.9456111053125,966.5,543.5
54,54,949.0043001774346,535.9456111053125,966.5,543.5
55,55,949.0043001774346,535.9456111053125,966.5,543.5
56,56,949.0043001774346,535.9456111053125,966.5,543.5
57,57,949.0043001774346,535.9456111053125,966.5,543.5
58,58,949.0043001774346,535.9456111053125,966.5,543.5
59,59,949.0043001774346,535.9456111053125,966.5,543.5
60,60,949.0043001774346,535.9456111053125,966.5,543.5
61,61,949.0043001774346,535.9456111053125,966.5,543.5
62,62,949.0043001774346,535.9456111053125,966.5,543.5
63,63,949.0043001774346,535.9456111053125,966.5,543.5
64,64,949.0043001774346,535.9456111053125,966.5,543.5
65,65,949.0043001774346,535.9456111053125,966.5,543.5
66,66,949.0043001774346,535.9456111053125,966.5,543.5
67,67,949.0043001774346,535.9456111053125,966.5,543.5
68,68,949.0043001774346,535.9456111053125,966.5,543.5
69,69,949.0043001774346,535.9456111053125,966.5,543.5
70,70,949.0043001774346,535.9456111053125,966.5,543.5
71,71,949.0043001774346,535.9456111053125,966.5,543.5
72,72,949.0043001774346,535.9456111053125,966.5,543.5
73,73,949.0043001774346,535.9456111053125,966.5,543.5
74,74,949.0043001774346,535.9456111053125,966.5,543.5
75,75,949.0043001774346,535.9456111053125,966.5,543.5
76,76,949.0043001774346,535.9456111053125,966.5,543.5
77,77,949.0043001774346,535.9456111053125,966.5,543.5
78,78,949.0043001774346,535.9456111053125,966.5,543.5
79,79,949.0043001774346,535.9456111053125,966.5,543.5
80,80,949.0043001774346,535.9456111053125,966.5,543.5
81,81,949.0043001774346,535.9456111053125,966.5,543.5
82,82,949.0043001774346,535.9456111053125,966.5,543.5
83,83,949.0043001774346,535.9456111053125,966.5,543.5
84,84,949.0043001774346,535.9456111053125,966.5,543.5
85,85,949.0043001774346,535.9456111053125,966.5,543.5
86,86,949.0043001774346,535.9456111053125,966.5,543.5
87,87,949.0043001774346,535.9456111053125,966.5,543.5
88,88,949.0043001774346,535.9456111053125,966.5,543.5
89,89,949.0043001774346,535.9456111053125,966.5,543.5
90,90,949.0043001774346,535.9456111053125,966.5,543.5
91,91,949.0043001774346,535.9456111053125,966.5,543.5
92,92,949.0043001774346,535.9456111053125,966.5,543.5
93,93,949.0043001774346,535.9456111053125,966.5,543.5
94,94,949.0043001774346,535.9456111053125,966.5,543.5
95,95,949.0043001774346,535.9456111053125,966.5,543.5
96,96,949.0043001774346,535.9456111053125,966.5,543.5
97,97,949.0043001774346,535.9456111053125,966.5,543.5
98,98,949.0043001774346,535.9456111053125,966.5,543.5
99,99,949.0043001774346,535.9456111053125,966.5,543.5
100,100,949.0043001774346,535.9456111053125,966.5,543.5
101,101,949.0043001774346,535.9456111053125,966.5,543.5
102,102,949.0043001774346,535.9456111053125,966.5,543.5
103,103,949.0043001774346,535.9456111053125,966.5,543.5
104,104,949.0043001774346,535.9456111053125,966.5,543.5
105,105,949.0043001774346,535.9456111053125,966.5,543.5
106,106,949.0043001774346,535.9456111053125,966.5,543.5
107,107,949.0043001774346,535.9456111053125,966.5,543.5
108,108,949.0043001774346,535.9456111053125,966.5,543.5
109,109,949.0043001774346,535.9456111053125,966.5,543.5
