path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,935.7578558907651,505.8591152320324,925.3,518.2
1,1,935.7578558907651,505.8591152320324,925.3,518.2
2,2,935.7578558907651,505.8591152320324,925.3,518.2
3,3,935.7578558907651,505.8591152320324,925.3,518.2
4,4,935.7578558907651,505.8591152320324,925.3,518.2
5,5,935.7578558907651,505.8591152320324,925.3,518.2
6,6,935.7578558907651,505.8591152320324,925.3,518.2
7,7,935.7578558907651,505.8591152320324,925.3,518.2
8,8,935.7578558907651,505.8591152320324,925.3,518.2
9,9,935.7578558907651,505.8591152320324,925.3,518.2
10,10,935.7578558907651,505.8591152320324,925.3,518.2
11,11,935.7578558907651,505.8591152320324,925.3,518.2
12,12,935.7578558907651,505.8591152320324,925.3,518.2
13,13,935.7578558907651,505.8591152320324,925.3,518.2
14,14,935.7578558907651,505.8591152320324,925.3,518.2
15,15,935.7578558907651,505.8591152320324,925.3,518.2
16,16,935.7578558907651,505.8591152320324,925.3,518.2
17,17,935.7578558907651,505.8591152320324,925.3,518.2
18,18,935.7578558907651,505.8591152320324,925.3,518.2
19,19,935.7578558907651,505.8591152320324,925.3,518.2
20,20,935.7578558907651,505.8591152320324,925.3,518.2
21,21,935.7578558907651,505.8591152320324,925.3,518.2
22,22,935.7578558907651,505.8591152320324,925.3,518.2
23,23,935.7578558907651,505.8591152320324,925.3,518.2
24,24,935.7578558907651,505.8591152320324,925.3,518.2
25,25,935.7578558907651,505.8591152320324,925.3,518.2
26,26,935.7578558907651,505.8591152320324,925.3,518.2
27,27,935.7578558907651,505.8591152320324,925.3,518.2
28,28,935.7578558907651,505.8591152320324,925.3,518.2
29,29,935.7578558907651,505.8591152320324,925.3,518.2
30,30,935.7578558907651,505.8591152320324,925.3,518.2
31,31,935.7578558907651,505.8591152320324,925.3,518.2
32,32,935.7578558907651,505.8591152320324,925.3,518.2
33,33,953.7578558907651,571.8591152320324,925.3,518.2
34,34,953.7578558907651,571.8591152320324,925.3,518.2
35,35,953.7578558907651,571.8591152320324,925.3,518.2
36,36,953.7578558907651,571.8591152320324,925.3,518.2
37,37,953.7578558907651,571.8591152320324,925.3,518.2
38,38,953.7578558907651,571.8591152320324,925.3,518.2
39,39,953.7578558907651,571.8591152320324,925.3,518.2
40,40,953.7578558907651,571.8591152320324,925.3,518.2
41,41,953.7578558907651,571.8591152320324,925.3,518.2
42,42,953.7578558907651,571.8591152320324,925.3,518.2
43,43,953.7578558907651,571.8591152320324,925.3,518.2
44,44,953.7578558907651,571.8591152320324,925.3,518.2
45,45,953.7578558907651,571.8591152320324,925.3,518.2
46,46,953.7578558907651,571.8591152320324,925.3,518.2
47,47,953.7578558907651,571.8591152320324,925.3,518.2
48,48,953.7578558907651,571.8591152320324,925.3,518.2
49,49,953.7578558907651,571.8591152320324,925.3,518.2
50,50,953.7578558907651,571.8591152320324,925.3,518.2
51,51,953.7578558907651,571.8591152320324,925.3,518.2
52,52,953.7578558907651,571.8591152320324,925.3,518.2
53,53,953.7578558907651,571.8591152320324,925.3,518.2
54,54,953.7578558907651,571.8591152320324,925.3,518.2
55,55,953.7578558907651,571.8591152320324,925.3,518.2
56,56,953.7578558907651,571.8591152320324,925.3,518.2
57,57,953.7578558907651,571.8591152320324,925.3,518.2
58,58,953.7578558907651,571.8591152320324,925.3,518.2
59,59,953.7578558907651,571.8591152320324,925.3,518.2
60,60,953.7578558907651,571.8591152320324,925.3,518.2
61,61,953.7578558907651,571.8591152320324,925.3,518.2
62,62,953.7578558907651,571.8591152320324,925.3,518.2
63,63,953.7578558907651,571.8591152320324,925.3,518.2
64,64,953.7578558907651,571.8591152320324,925.3,518.2
65,65,953.7578558907651,571.8591152320324,925.3,518.2
66,66,953.7578558907651,571.8591152320324,925.3,518.2
