path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
1,1,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
2,2,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
3,3,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
4,4,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
5,5,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
6,6,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
7,7,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
8,8,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
9,9,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
10,10,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
11,11,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
12,12,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
13,13,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
14,14,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
15,15,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
16,16,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
17,17,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
18,18,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
19,19,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
20,20,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
21,21,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
22,22,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
23,23,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
24,24,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
25,25,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
26,26,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
27,27,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
28,28,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
29,29,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
30,30,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
31,31,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
32,32,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
33,33,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
34,34,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
35,35,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
36,36,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
37,37,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
38,38,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
39,39,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
40,40,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
41,41,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
42,42,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
43,43,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
44,44,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
45,45,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
46,46,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
47,47,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
48,48,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
49,49,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
50,50,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
51,51,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
52,52,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
53,53,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
54,54,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
55,55,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
56,56,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
57,57,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
58,58,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
59,59,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
60,60,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
61,61,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
62,62,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
63,63,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
64,64,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
65,65,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
66,66,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
67,67,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
68,68,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
69,69,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
70,70,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
71,71,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
72,72,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
73,73,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
74,74,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
75,75,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
76,76,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
77,77,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
78,78,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
79,79,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
80,80,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
81,81,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
82,82,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
83,83,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
84,84,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
85,85,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
86,86,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
87,87,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
88,88,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
89,89,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
90,90,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
91,91,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
92,92,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
93,93,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
94,94,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
95,95,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
96,96,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
97,97,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
98,98,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
99,99,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
100,100,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
101,101,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
102,102,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
103,103,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
104,104,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
105,105,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
106,106,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
107,107,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
108,108,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
109,109,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
110,110,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
111,111,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
112,112,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
113,113,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
114,114,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
115,115,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
116,116,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
117,117,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
118,118,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
119,119,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
120,120,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
121,121,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
122,122,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
123,123,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
124,124,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
125,125,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
126,126,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
127,127,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
128,128,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
129,129,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
130,130,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
131,131,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
132,132,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
133,133,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
134,134,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
135,135,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
136,136,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
137,137,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
138,138,120.83472464451756,1077.2010210548551,533.1258925427786,956.7,542.1
