path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,949.6812040354517,521.1264991514238,958.4,519.7
1,1,949.6812040354517,521.1264991514238,958.4,519.7
2,2,949.6812040354517,521.1264991514238,958.4,519.7
3,3,949.6812040354517,521.1264991514238,958.4,519.7
4,4,949.6812040354517,521.1264991514238,958.4,519.7
5,5,949.6812040354517,521.1264991514238,958.4,519.7
6,6,949.6812040354517,521.1264991514238,958.4,519.7
7,7,949.6812040354517,521.1264991514238,958.4,519.7
8,8,949.6812040354517,521.1264991514238,958.4,519.7
9,9,949.6812040354517,521.1264991514238,958.4,519.7
10,10,949.6812040354517,521.1264991514238,958.4,519.7
11,11,949.6812040354517,521.1264991514238,958.4,519.7
12,12,949.6812040354517,521.1264991514238,958.4,519.7
13,13,949.6812040354517,521.1264991514238,958.4,519.7
14,14,949.6812040354517,521.1264991514238,958.4,519.7
15,15,949.6812040354517,521.1264991514238,958.4,519.7
16,16,949.6812040354517,521.1264991514238,958.4,519.7
17,17,949.6812040354517,521.1264991514238,958.4,519.7
18,18,949.6812040354517,521.1264991514238,958.4,519.7
19,19,949.6812040354517,521.1264991514238,958.4,519.7
20,20,949.6812040354517,521.1264991514238,958.4,519.7
21,21,949.6812040354517,521.1264991514238,958.4,519.7
22,22,949.6812040354517,521.1264991514238,958.4,519.7
23,23,949.6812040354517,521.1264991514238,958.4,519.7
24,24,949.6812040354517,521.1264991514238,958.4,519.7
25,25,949.6812040354517,521.1264991514238,958.4,519.7
26,26,949.6812040354517,521.1264991514238,958.4,519.7
27,27,949.6812040354517,521.1264991514238,958.4,519.7
28,28,949.6812040354517,521.1264991514238,958.4,519.7
29,29,949.6812040354517,521.1264991514238,958.4,519.7
30,30,949.6812040354517,521.1264991514238,958.4,519.7
31,31,949.6812040354517,521.1264991514238,958.4,519.7
32,32,949.6812040354517,521.1264991514238,958.4,519.7
33,33,949.6812040354517,521.1264991514238,958.4,519.7
34,34,949.6812040354517,521.1264991514238,958.4,519.7
35,35,949.6812040354517,521.1264991514238,958.4,519.7
36,36,949.6812040354517,521.1264991514238,958.4,519.7
37,37,949.6812040354517,521.1264991514238,958.4,519.7
38,38,949.6812040354517,521.1264991514238,958.4,519.7
39,39,949.6812040354517,521.1264991514238,958.4,519.7
40,40,949.6812040354517,521.1264991514238,958.4,519.7
41,41,949.6812040354517,521.1264991514238,958.4,519.7
42,42,949.6812040354517,521.1264991514238,958.4,519.7
43,43,949.6812040354517,521.1264991514238,958.4,519.7
44,44,949.6812040354517,521.1264991514238,958.4,519.7
45,45,949.6812040354517,521.1264991514238,958.4,519.7
46,46,949.6812040354517,521.1264991514238,958.4,519.7
47,47,949.6812040354517,521.1264991514238,958.4,519.7
48,48,949.6812040354517,521.1264991514238,958.4,519.7
49,49,949.6812040354517,521.1264991514238,958.4,519.7
50,50,949.6812040354517,521.1264991514238,958.4,519.7
51,51,949.6812040354517,521.1264991514238,958.4,519.7
52,52,949.6812040354517,521.1264991514238,958.4,519.7
53,53,949.6812040354517,521.1264991514238,958.4,519.7
54,54,949.6812040354517,521.1264991514238,958.4,519.7
55,55,949.6812040354517,521.1264991514238,958.4,519.7
56,56,949.6812040354517,521.1264991514238,958.4,519.7
57,57,949.6812040354517,521.1264991514238,958.4,519.7
58,58,949.6812040354517,521.1264991514238,958.4,519.7
59,59,949.6812040354517,521.1264991514238,958.4,519.7
60,60,949.6812040354517,521.1264991514238,958.4,519.7
61,61,949.6812040354517,521.1264991514238,958.4,519.7
62,62,949.6812040354517,521.1264991514238,958.4,519.7
63,63,949.6812040354517,521.1264991514238,958.4,519.7
64,64,949.6812040354517,521.1264991514238,958.4,519.7
65,65,949.6812040354517,521.1264991514238,958.4,519.7
66,66,949.6812040354517,521.1264991514238,958.4,519.7
67,67,949.6812040354517,521.1264991514238,958.4,519.7
68,68,949.6812040354517,521.1264991514238,958.4,519.7
69,69,949.6812040354517,521.1264991514238,958.4,519.7
70,70,949.6812040354517,521.1264991514238,958.4,519.7
71,71,949.6812040354517,521.1264991514238,958.4,519.7
72,72,949.6812040354517,521.1264991514238,958.4,519.7
73,73,949.6812040354517,521.1264991514238,958.4,519.7
74,74,949.6812040354517,521.1264991514238,958.4,519.7
75,75,949.6812040354517,521.1264991514238,958.4,519.7
76,76,949.6812040354517,521.1264991514238,958.4,519.7
77,77,949.6812040354517,521.1264991514238,958.4,519.7
78,78,949.6812040354517,521.1264991514238,958.4,519.7
79,79,949.6812040354517,521.1264991514238,958.4,519.7
80,80,949.6812040354517,521.1264991514238,958.4,519.7
81,81,949.6812040354517,521.1264991514238,958.4,519.7
82,82,949.6812040354517,521.1264991514238,958.4,519.7
83,83,949.6812040354517,521.1264991514238,958.4,519.7
84,84,949.6812040354517,521.1264991514238,958.4,519.7
85,85,949.6812040354517,521.1264991514238,958.4,519.7
86,86,949.6812040354517,521.1264991514238,958.4,519.7
87,87,949.6812040354517,521.1264991514238,958.4,519.7
88,88,949.6812040354517,521.1264991514238,958.4,519.7
89,89,949.6812040354517,521.1264991514238,958.4,519.7
90,90,949.6812040354517,521.1264991514238,958.4,519.7
91,91,949.6812040354517,521.1264991514238,958.4,519.7
92,92,949.6812040354517,521.1264991514238,958.4,519.7
93,93,949.6812040354517,521.1264991514238,958.4,519.7
94,94,949.6812040354517,521.1264991514238,958.4,519.7
95,95,949.6812040354517,521.1264991514238,958.4,519.7
96,96,949.6812040354517,521.1264991514238,958.4,519.7
97,97,949.6812040354517,521.1264991514238,958.4,519.7
98,98,949.6812040354517,521.1264991514238,958.4,519.7
99,99,949.6812040354517,521.1264991514238,958.4,519.7
100,100,949.6812040354517,521.1264991514238,958.4,519.7
101,101,949.6812040354517,521.1264991514238,958.4,519.7
102,102,949.6812040354517,521.1264991514238,958.4,519.7
103,103,949.6812040354517,521.1264991514238,958.4,519.7
104,104,949.6812040354517,521.1264991514238,958.4,519.7
105,105,949.6812040354517,521.1264991514238,958.4,519.7
106,106,949.6812040354517,521.1264991514238,958.4,519.7
107,107,949.6812040354517,521.1264991514238,958.4,519.7
108,108,949.6812040354517,521.1264991514238,958.4,519.7
109,109,949.6812040354517,521.1264991514238,958.4,519.7
110,110,949.6812040354517,521.1264991514238,958.4,519.7
111,111,949.6812040354517,521.1264991514238,958.4,519.7
112,112,949.6812040354517,521.1264991514238,958.4,519.7
113,113,949.6812040354517,521.1264991514238,958.4,519.7
114,114,949.6812040354517,521.1264991514238,958.4,519.7
115,115,949.6812040354517,521.1264991514238,958.4,519.7
116,116,949.6812040354517,521.1264991514238,958.4,519.7
117,117,949.6812040354517,521.1264991514238,958.4,519.7
118,118,949.6812040354517,521.1264991514238,958.4,519.7
119,119,949.6812040354517,521.1264991514238,958.4,519.7
120,120,949.6812040354517,521.1264991514238,958.4,519.7
121,121,949.6812040354517,521.1264991514238,958.4,519.7
122,122,949.6812040354517,521.1264991514238,958.4,519.7
123,123,949.6812040354517,521.1264991514238,958.4,519.7
124,124,949.6812040354517,521.1264991514238,958.4,519.7
125,125,949.6812040354517,521.1264991514238,958.4,519.7
126,126,949.6812040354517,521.1264991514238,958.4,519.7
127,127,949.6812040354517,521.1264991514238,958.4,519.7
128,128,949.6812040354517,521.1264991514238,958.4,519.7
129,129,949.6812040354517,521.1264991514238,958.4,519.7
130,130,949.6812040354517,521.1264991514238,958.4,519.7
131,131,949.6812040354517,521.1264991514238,958.4,519.7
132,132,949.6812040354517,521.1264991514238,958.4,519.7
133,133,949.6812040354517,521.1264991514238,958.4,519.7
134,134,949.6812040354517,521.1264991514238,958.4,519.7
135,135,949.6812040354517,521.1264991514238,958.4,519.7
136,136,949.6812040354517,521.1264991514238,958.4,519.7
137,137,949.6812040354517,521.1264991514238,958.4,519.7
138,138,949.6812040354517,521.1264991514238,958.4,519.7
139,139,949.6812040354517,521.1264991514238,958.4,519.7
140,140,949.6812040354517,521.1264991514238,958.4,519.7
141,141,949.6812040354517,521.1264991514238,958.4,519.7
142,142,949.6812040354517,521.1264991514238,958.4,519.7
