path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,949.6812040354517,521.1264991514238,951.0,536.7
1,1,949.6812040354517,521.1264991514238,951.0,536.7
2,2,949.6812040354517,521.1264991514238,951.0,536.7
3,3,949.6812040354517,521.1264991514238,951.0,536.7
4,4,949.6812040354517,521.1264991514238,951.0,536.7
5,5,949.6812040354517,521.1264991514238,951.0,536.7
6,6,949.6812040354517,521.1264991514238,951.0,536.7
7,7,949.6812040354517,521.1264991514238,951.0,536.7
8,8,949.6812040354517,521.1264991514238,951.0,536.7
9,9,949.6812040354517,521.1264991514238,951.0,536.7
10,10,949.6812040354517,521.1264991514238,951.0,536.7
11,11,949.6812040354517,521.1264991514238,951.0,536.7
12,12,949.6812040354517,521.1264991514238,951.0,536.7
13,13,949.6812040354517,521.1264991514238,951.0,536.7
14,14,949.6812040354517,521.1264991514238,951.0,536.7
15,15,949.6812040354517,521.1264991514238,951.0,536.7
16,16,949.6812040354517,521.1264991514238,951.0,536.7
17,17,949.6812040354517,521.1264991514238,951.0,536.7
18,18,949.6812040354517,521.1264991514238,951.0,536.7
19,19,949.6812040354517,521.1264991514238,951.0,536.7
20,20,949.6812040354517,521.1264991514238,951.0,536.7
21,21,949.6812040354517,521.1264991514238,951.0,536.7
22,22,949.6812040354517,521.1264991514238,951.0,536.7
23,23,949.6812040354517,521.1264991514238,951.0,536.7
24,24,949.6812040354517,521.1264991514238,951.0,536.7
25,25,949.6812040354517,521.1264991514238,951.0,536.7
26,26,949.6812040354517,521.1264991514238,951.0,536.7
27,27,949.6812040354517,521.1264991514238,951.0,536.7
28,28,949.6812040354517,521.1264991514238,951.0,536.7
29,29,949.6812040354517,521.1264991514238,951.0,536.7
30,30,949.6812040354517,521.1264991514238,951.0,536.7
31,31,949.6812040354517,521.1264991514238,951.0,536.7
32,32,949.6812040354517,521.1264991514238,951.0,536.7
33,33,949.6812040354517,521.1264991514238,951.0,536.7
34,34,949.6812040354517,521.1264991514238,951.0,536.7
35,35,949.6812040354517,521.1264991514238,951.0,536.7
36,36,949.6812040354517,521.1264991514238,951.0,536.7
37,37,949.6812040354517,521.1264991514238,951.0,536.7
38,38,949.6812040354517,521.1264991514238,951.0,536.7
39,39,949.6812040354517,521.1264991514238,951.0,536.7
40,40,949.6812040354517,521.1264991514238,951.0,536.7
41,41,949.6812040354517,521.1264991514238,951.0,536.7
42,42,949.6812040354517,521.1264991514238,951.0,536.7
43,43,949.6812040354517,521.1264991514238,951.0,536.7
44,44,949.6812040354517,521.1264991514238,951.0,536.7
45,45,949.6812040354517,521.1264991514238,951.0,536.7
46,46,949.6812040354517,521.1264991514238,951.0,536.7
47,47,949.6812040354517,521.1264991514238,951.0,536.7
48,48,949.6812040354517,521.1264991514238,951.0,536.7
49,49,949.6812040354517,521.1264991514238,951.0,536.7
50,50,949.6812040354517,521.1264991514238,951.0,536.7
51,51,949.6812040354517,521.1264991514238,951.0,536.7
52,52,949.6812040354517,521.1264991514238,951.0,536.7
53,53,949.6812040354517,521.1264991514238,951.0,536.7
54,54,949.6812040354517,521.1264991514238,951.0,536.7
55,55,949.6812040354517,521.1264991514238,951.0,536.7
56,56,949.6812040354517,521.1264991514238,951.0,536.7
57,57,949.6812040354517,521.1264991514238,951.0,536.7
58,58,949.6812040354517,521.1264991514238,951.0,536.7
59,59,949.6812040354517,521.1264991514238,951.0,536.7
60,60,949.6812040354517,521.1264991514238,951.0,536.7
61,61,949.6812040354517,521.1264991514238,951.0,536.7
62,62,949.6812040354517,521.1264991514238,951.0,536.7
63,63,949.6812040354517,521.1264991514238,951.0,536.7
64,64,949.6812040354517,521.1264991514238,951.0,536.7
65,65,949.6812040354517,521.1264991514238,951.0,536.7
66,66,949.6812040354517,521.1264991514238,951.0,536.7
67,67,949.6812040354517,521.1264991514238,951.0,536.7
68,68,949.6812040354517,521.1264991514238,951.0,536.7
69,69,949.6812040354517,521.1264991514238,951.0,536.7
70,70,949.6812040354517,521.1264991514238,951.0,536.7
71,71,949.6812040354517,521.1264991514238,951.0,536.7
72,72,949.6812040354517,521.1264991514238,951.0,536.7
73,73,949.6812040354517,521.1264991514238,951.0,536.7
74,74,949.6812040354517,521.1264991514238,951.0,536.7
