path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,971.7435377079186,544.4215912149432,966.7,494.6
1,1,971.7435377079186,544.4215912149432,966.7,494.6
2,2,971.7435377079186,544.4215912149432,966.7,494.6
3,3,971.7435377079186,544.4215912149432,966.7,494.6
4,4,971.7435377079186,544.4215912149432,966.7,494.6
5,5,971.7435377079186,544.4215912149432,966.7,494.6
6,6,971.7435377079186,544.4215912149432,966.7,494.6
7,7,971.7435377079186,544.4215912149432,966.7,494.6
8,8,971.7435377079186,544.4215912149432,966.7,494.6
9,9,971.7435377079186,544.4215912149432,966.7,494.6
10,10,971.7435377079186,544.4215912149432,966.7,494.6
11,11,971.7435377079186,544.4215912149432,966.7,494.6
12,12,971.7435377079186,544.4215912149432,966.7,494.6
13,13,971.7435377079186,544.4215912149432,966.7,494.6
14,14,971.7435377079186,544.4215912149432,966.7,494.6
15,15,971.7435377079186,544.4215912149432,966.7,494.6
16,16,971.7435377079186,544.4215912149432,966.7,494.6
17,17,971.7435377079186,544.4215912149432,966.7,494.6
18,18,971.7435377079186,544.4215912149432,966.7,494.6
19,19,971.7435377079186,544.4215912149432,966.7,494.6
20,20,971.7435377079186,544.4215912149432,966.7,494.6
21,21,971.7435377079186,544.4215912149432,966.7,494.6
22,22,971.7435377079186,544.4215912149432,966.7,494.6
23,23,971.7435377079186,544.4215912149432,966.7,494.6
24,24,971.7435377079186,544.4215912149432,966.7,494.6
25,25,971.7435377079186,544.4215912149432,966.7,494.6
26,26,971.7435377079186,544.4215912149432,966.7,494.6
27,27,971.7435377079186,544.4215912149432,966.7,494.6
28,28,971.7435377079186,544.4215912149432,966.7,494.6
29,29,971.7435377079186,544.4215912149432,966.7,494.6
30,30,971.7435377079186,544.4215912149432,966.7,494.6
31,31,971.7435377079186,544.4215912149432,966.7,494.6
32,32,971.7435377079186,544.4215912149432,966.7,494.6
33,33,971.7435377079186,544.4215912149432,966.7,494.6
34,34,971.7435377079186,544.4215912149432,966.7,494.6
35,35,971.7435377079186,544.4215912149432,966.7,494.6
36,36,971.7435377079186,544.4215912149432,966.7,494.6
37,37,971.7435377079186,544.4215912149432,966.7,494.6
38,38,971.7435377079186,544.4215912149432,966.7,494.6
39,39,971.7435377079186,544.4215912149432,966.7,494.6
40,40,971.7435377079186,544.4215912149432,966.7,494.6
41,41,971.7435377079186,544.4215912149432,966.7,494.6
42,42,971.7435377079186,544.4215912149432,966.7,494.6
43,43,971.7435377079186,544.4215912149432,966.7,494.6
44,44,971.7435377079186,544.4215912149432,966.7,494.6
45,45,971.7435377079186,544.4215912149432,966.7,494.6
46,46,971.7435377079186,544.4215912149432,966.7,494.6
47,47,971.7435377079186,544.4215912149432,966.7,494.6
48,48,971.7435377079186,544.4215912149432,966.7,494.6
49,49,971.7435377079186,544.4215912149432,966.7,494.6
50,50,971.7435377079186,544.4215912149432,966.7,494.6
51,51,971.7435377079186,544.4215912149432,966.7,494.6
52,52,971.7435377079186,544.4215912149432,966.7,494.6
53,53,971.7435377079186,544.4215912149432,966.7,494.6
54,54,971.7435377079186,544.4215912149432,966.7,494.6
55,55,971.7435377079186,544.4215912149432,966.7,494.6
56,56,971.7435377079186,544.4215912149432,966.7,494.6
57,57,971.7435377079186,544.4215912149432,966.7,494.6
58,58,971.7435377079186,544.4215912149432,966.7,494.6
59,59,971.7435377079186,544.4215912149432,966.7,494.6
60,60,971.7435377079186,544.4215912149432,966.7,494.6
61,61,971.7435377079186,544.4215912149432,966.7,494.6
62,62,971.7435377079186,544.4215912149432,966.7,494.6
63,63,971.7435377079186,544.4215912149432,966.7,494.6
64,64,971.7435377079186,544.4215912149432,966.7,494.6
65,65,971.7435377079186,544.4215912149432,966.7,494.6
66,66,971.7435377079186,544.4215912149432,966.7,494.6
67,67,971.7435377079186,544.4215912149432,966.7,494.6
68,68,971.7435377079186,544.4215912149432,966.7,494.6
69,69,971.7435377079186,544.4215912149432,966.7,494.6
70,70,971.7435377079186,544.4215912149432,966.7,494.6
71,71,971.7435377079186,544.4215912149432,966.7,494.6
72,72,971.7435377079186,544.4215912149432,966.7,494.6
73,73,971.7435377079186,544.4215912149432,966.7,494.6
74,74,971.7435377079186,544.4215912149432,966.7,494.6
75,75,971.7435377079186,544.4215912149432,966.7,494.6
76,76,971.7435377079186,544.4215912149432,966.7,494.6
77,77,971.7435377079186,544.4215912149432,966.7,494.6
78,78,971.7435377079186,544.4215912149432,966.7,494.6
79,79,971.7435377079186,544.4215912149432,966.7,494.6
80,80,971.7435377079186,544.4215912149432,966.7,494.6
81,81,971.7435377079186,544.4215912149432,966.7,494.6
82,82,971.7435377079186,544.4215912149432,966.7,494.6
83,83,971.7435377079186,544.4215912149432,966.7,494.6
84,84,971.7435377079186,544.4215912149432,966.7,494.6
85,85,971.7435377079186,544.4215912149432,966.7,494.6
86,86,971.7435377079186,544.4215912149432,966.7,494.6
87,87,971.7435377079186,544.4215912149432,966.7,494.6
88,88,971.7435377079186,544.4215912149432,966.7,494.6
89,89,971.7435377079186,544.4215912149432,966.7,494.6
90,90,971.7435377079186,544.4215912149432,966.7,494.6
91,91,971.7435377079186,544.4215912149432,966.7,494.6
92,92,971.7435377079186,544.4215912149432,966.7,494.6
93,93,971.7435377079186,544.4215912149432,966.7,494.6
94,94,971.7435377079186,544.4215912149432,966.7,494.6
95,95,971.7435377079186,544.4215912149432,966.7,494.6
96,96,971.7435377079186,544.4215912149432,966.7,494.6
97,97,971.7435377079186,544.4215912149432,966.7,494.6
98,98,971.7435377079186,544.4215912149432,966.7,494.6
99,99,971.7435377079186,544.4215912149432,966.7,494.6
100,100,971.7435377079186,544.4215912149432,966.7,494.6
101,101,971.7435377079186,544.4215912149432,966.7,494.6
102,102,971.7435377079186,544.4215912149432,966.7,494.6
103,103,971.7435377079186,544.4215912149432,966.7,494.6
104,104,971.7435377079186,544.4215912149432,966.7,494.6
105,105,971.7435377079186,544.4215912149432,966.7,494.6
106,106,971.7435377079186,544.4215912149432,966.7,494.6
107,107,971.7435377079186,544.4215912149432,966.7,494.6
108,108,971.7435377079186,544.4215912149432,966.7,494.6
109,109,971.7435377079186,544.4215912149432,966.7,494.6
110,110,971.7435377079186,544.4215912149432,966.7,494.6
111,111,971.7435377079186,544.4215912149432,966.7,494.6
112,112,971.7435377079186,544.4215912149432,966.7,494.6
113,113,971.7435377079186,544.4215912149432,966.7,494.6
114,114,971.7435377079186,544.4215912149432,966.7,494.6
115,115,971.7435377079186,544.4215912149432,966.7,494.6
116,116,971.7435377079186,544.4215912149432,966.7,494.6
117,117,971.7435377079186,544.4215912149432,966.7,494.6
118,118,971.7435377079186,544.4215912149432,966.7,494.6
119,119,971.7435377079186,544.4215912149432,966.7,494.6
120,120,971.7435377079186,544.4215912149432,966.7,494.6
121,121,971.7435377079186,544.4215912149432,966.7,494.6
122,122,971.7435377079186,544.4215912149432,966.7,494.6
123,123,971.7435377079186,544.4215912149432,966.7,494.6
124,124,971.7435377079186,544.4215912149432,966.7,494.6
125,125,971.7435377079186,544.4215912149432,966.7,494.6
126,126,971.7435377079186,544.4215912149432,966.7,494.6
127,127,971.7435377079186,544.4215912149432,966.7,494.6
128,128,971.7435377079186,544.4215912149432,966.7,494.6
129,129,971.7435377079186,544.4215912149432,966.7,494.6
130,130,971.7435377079186,544.4215912149432,966.7,494.6
131,131,971.7435377079186,544.4215912149432,966.7,494.6
132,132,971.7435377079186,544.4215912149432,966.7,494.6
133,133,971.7435377079186,544.4215912149432,966.7,494.6
134,134,971.7435377079186,544.4215912149432,966.7,494.6
135,135,971.7435377079186,544.4215912149432,966.7,494.6
136,136,971.7435377079186,544.4215912149432,966.7,494.6
137,137,971.7435377079186,544.4215912149432,966.7,494.6
138,138,971.7435377079186,544.4215912149432,966.7,494.6
139,139,971.7435377079186,544.4215912149432,966.7,494.6
140,140,971.7435377079186,544.4215912149432,966.7,494.6
141,141,971.7435377079186,544.4215912149432,966.7,494.6
142,142,971.7435377079186,544.4215912149432,966.7,494.6
143,143,971.7435377079186,544.4215912149432,966.7,494.6
144,144,971.7435377079186,544.4215912149432,966.7,494.6
145,145,971.7435377079186,544.4215912149432,966.7,494.6
146,146,971.7435377079186,544.4215912149432,966.7,494.6
147,147,971.7435377079186,544.4215912149432,966.7,494.6
148,148,971.7435377079186,544.4215912149432,966.7,494.6
149,149,971.7435377079186,544.4215912149432,966.7,494.6
150,150,971.7435377079186,544.4215912149432,966.7,494.6
151,151,971.7435377079186,544.4215912149432,966.7,494.6
152,152,971.7435377079186,544.4215912149432,966.7,494.6
153,153,971.7435377079186,544.4215912149432,966.7,494.6
154,154,971.7435377079186,544.4215912149432,966.7,494.6
155,155,971.7435377079186,544.4215912149432,966.7,494.6
156,156,971.7435377079186,544.4215912149432,966.7,494.6
157,157,971.7435377079186,544.4215912149432,966.7,494.6
158,158,971.7435377079186,544.4215912149432,966.7,494.6
159,159,971.7435377079186,544.4215912149432,966.7,494.6
160,160,971.7435377079186,544.4215912149432,966.7,494.6
161,161,971.7435377079186,544.4215912149432,966.7,494.6
162,162,971.7435377079186,544.4215912149432,966.7,494.6
163,163,971.7435377079186,544.4215912149432,966.7,494.6
164,164,971.7435377079186,544.4215912149432,966.7,494.6
165,165,971.7435377079186,544.4215912149432,966.7,494.6
166,166,971.7435377079186,544.4215912149432,966.7,494.6
167,167,983.7435377079186,516.4215912149432,966.7,494.6
168,168,983.7435377079186,516.4215912149432,966.7,494.6
169,169,983.7435377079186,516.4215912149432,966.7,494.6
170,170,983.7435377079186,516.4215912149432,966.7,494.6
