Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb33;1;BGL1;winkellog;95848.82490598314;2848;33.65478402597723;9.21549318208315;137;18;3965;9;-450;176.16238988805844;0.00014036667002116147;0;0;0;0;0;0;0;0;0;0;0;0;0;36;10;11;10;56;20;20;20;20;20;20;20;20;35;96;103;68;108;89;52;59;125;89;51;50;97;60;206;112;84;60;179;128;57;40;94;44;53;30;30;30;55;30;42;45;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;10;25;93;73;30;32;31;20;20;20;45;34;47;30;51;30;32;20;20;35;22;37;45;71;60;10;10;10;131;20;145;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL2;euklid;427474.37994928175;2750;155.44522907246608;54.29464534525381;87;0;3414;0;-500;530.1236194809854;1.1890954040051465;0;0;0;75;10;15;10;10;90;20;32;299;20;44;24;20;20;47;27;20;51;209;38;99;166;78;53;20;20;20;20;20;20;19;10;10;10;96;41;40;10;50;43;16;10;73;84;36;10;10;10;10;10;39;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;53;10;10;10;10;10;59;54;10;10;25;10;10;10;95;95;20;61;13;10;10;10;10;10;102;35;28;40;116;20;34;10;10;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL2;winkel;126353.41986360292;2750;45.94669813221924;8.456991468764574;126;0;3619;0;-500;179.45954219334476;0.005088572299028836;0;0;0;356;10;10;33;69;76;30;72;20;20;38;67;20;31;50;32;22;20;138;36;60;40;40;173;67;30;30;30;49;20;19;10;57;20;82;65;40;56;28;54;27;20;20;86;12;10;10;10;10;39;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;10;10;33;29;31;40;26;20;22;25;10;10;35;70;77;30;83;34;29;20;20;20;20;50;59;30;36;86;27;18;10;10;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL2;winkellog;118862.97463365218;2750;43.22289986678261;7.935864297857133;87;0;3652;0;-500;176.66110017632676;0.005088572299028191;0;0;0;356;10;10;33;69;76;30;72;20;20;38;67;20;31;50;32;22;20;138;36;38;59;40;173;66;30;30;30;49;20;19;10;57;20;82;65;40;56;28;54;27;20;20;86;12;10;10;10;10;39;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;10;10;33;29;31;40;26;20;22;25;10;10;35;70;77;30;89;33;29;20;20;20;20;76;33;28;70;86;27;18;10;10;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL3;euklid;613733.4305494034;3564;172.20354392519738;96.98254496732315;508;104;3728;18;-445;690.0705958465304;2.921669309169825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;77;90;103;10;10;10;155;58;35;66;20;76;181;67;17;46;64;75;27;24;10;47;10;10;10;91;20;57;56;46;86;132;30;102;20;20;106;211;64;231;22;23;25;10;14;12;12;10;10;10;10;10;10;10;10;10;10;27;42;20;38;20;20;23;35;20;20;20;68;40;20;20;20;20;68;28;35;68;31;140;10;10;10;10;10;10;10;516;10;10;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL3;winkel;125332.32372954572;3564;35.1661963326447;11.138435171675937;381;570;3924;146;-462;168.55960067742538;0.012727847363703373;0;0;0;0;0;0;0;0;0;0;35;10;10;21;20;20;20;73;108;10;10;10;52;84;85;128;30;72;139;61;94;59;41;32;21;22;10;53;36;20;20;57;20;113;20;190;190;97;67;54;40;40;78;40;62;122;52;120;40;40;39;32;161;31;33;62;48;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;20;33;31;30;56;30;29;20;20;82;20;397;20;20;85;10;41;10;10;10;10;10;22;24;49;20;20;20;10;25;10;10;10;16;10;10;10;10;10;10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL3;winkellog;116543.54491169134;3564;32.700209010014404;10.754006813896453;390;0;4521;0;-474;168.55960067742538;6.372525773258052e-06;0;0;0;0;0;0;0;0;26;31;65;86;30;41;34;30;30;83;64;10;10;10;52;68;30;30;30;72;139;61;99;69;51;42;52;22;10;53;36;20;50;67;30;67;30;200;200;97;67;54;40;40;78;40;62;148;62;131;50;50;111;42;171;71;53;93;58;30;110;20;21;10;24;21;20;119;27;20;52;20;20;20;20;20;20;20;33;22;20;40;20;14;10;10;10;10;10;10;10;10;10;10;10;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL4;euklid;383135.21725203644;2276;168.33709018103534;97.60921268604957;55;734;2283;78;-500;599.7870165920523;2.526044499694952;0;0;0;196;10;10;10;10;10;10;10;10;10;39;10;15;10;28;269;71;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;126;20;52;43;20;38;24;20;46;63;21;69;90;48;39;104;23;20;20;39;124;111;30;85;20;20;44;20;96;20;20;20;20;13;10;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL4;winkel;88037.55105688985;2276;38.68082208123455;6.632960570988178;159;194;3049;81;-459;176.48495814040857;0.028708427380439962;0;0;0;0;0;0;0;0;0;0;0;64;10;10;10;10;10;10;270;20;20;20;20;20;22;47;30;44;55;45;66;72;43;34;20;18;10;10;10;10;10;10;10;10;10;19;23;20;39;31;53;58;20;35;30;79;30;30;30;24;20;20;20;20;20;20;59;20;20;20;51;20;33;20;20;20;33;48;41;45;40;40;40;83;45;31;44;30;39;26;20;20;34;51;105;43;33;20;50;24;20;20;20;167;10;10;10;10;10;10;10;10;10;10;10;10;41;10;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL4;winkellog;79979.83970419681;2276;35.140527110807035;5.046968111909689;55;194;3178;81;-459;176.484954754883;0.00011294116555773708;0;0;0;0;0;0;0;0;0;0;0;64;10;10;10;10;10;10;270;20;20;20;20;20;22;47;30;44;55;45;66;72;46;34;20;18;10;10;10;10;10;10;10;10;10;19;23;20;39;31;53;58;20;35;30;79;30;30;30;24;20;20;20;20;20;20;59;20;20;20;51;20;33;20;20;20;33;48;41;45;40;40;40;83;45;31;44;30;39;26;20;20;34;51;147;53;43;30;104;24;20;20;20;63;10;10;10;10;10;10;10;10;10;10;10;10;41;10;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL5;euklid;579143.0500030663;3884;149.10995108214888;68.07968371389435;65;2818;2567;294;-443;474.6887342347065;6.9973167913559955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635;10;10;10;10;76;44;10;26;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;50;61;46;103;20;22;20;20;20;20;20;20;20;20;20;20;20;20;34;20;20;20;20;44;55;37;30;26;72;20;96;58;30;30;30;30;30;55;81;20;97;20;95;73;30;67;30;30;30;38;37;95;20;20;21;60;31;30;20;41;32;125;30;30;32;99;35;30;108;43;43;40;40;58;51;101;173;117;50;51;51;60;34;76;122;20;47;20;20;20;59;10;10;10;10;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL5;winkel;151714.2519517866;3884;39.061341903137645;10.125754549298346;405;2671;2560;293;-457;178.5524379873247;0.030003046731490308;0;0;0;0;0;0;0;0;0;0;0;39;294;10;36;20;20;20;20;40;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;26;50;61;80;41;40;40;30;30;30;22;20;20;20;20;20;20;20;20;34;20;20;20;20;42;61;33;30;58;30;157;41;68;42;40;86;87;50;72;437;70;141;60;96;118;51;170;40;40;40;48;41;39;30;30;31;70;40;40;30;53;42;88;30;30;32;93;26;20;72;30;30;30;30;30;67;78;72;96;30;31;20;20;20;65;141;10;10;10;10;10;10;10;10;10;10;10;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL5;winkellog;143937.390665721;3884;37.05906041856874;8.415975358983724;405;2673;2561;293;-457;178.5524379776461;8.296400692825933e-05;0;0;0;0;0;0;0;0;0;0;0;39;294;10;36;20;20;20;20;40;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;26;50;61;80;41;40;40;30;30;30;22;20;20;20;20;20;20;20;20;34;20;20;20;20;42;61;33;30;58;30;158;41;68;42;40;86;87;50;72;437;70;141;60;96;118;51;170;40;40;40;48;41;39;30;30;31;70;40;40;30;53;42;88;30;30;32;93;26;20;72;30;30;30;30;30;67;78;72;96;30;31;20;20;20;65;92;61;10;10;10;10;10;10;10;10;10;10;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL6;euklid;519454.367302271;2972;174.78276154181393;76.30469907914956;84;0;3925;0;-496;609.3457630347141;1.7719700794022348;0;0;0;56;10;10;10;10;38;33;37;65;103;30;37;44;43;108;21;20;56;534;20;80;20;92;30;30;40;30;30;31;48;40;40;88;68;47;47;20;20;20;20;20;20;20;20;37;20;20;20;112;20;20;20;20;20;20;44;103;30;54;72;20;20;20;20;38;20;20;30;45;20;20;77;30;29;20;20;20;35;20;20;20;66;60;19;25;10;10;10;36;23;65;10;10;78;36;25;10;10;10;10;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL6;winkel;106277.3657668535;2972;35.75954433608799;8.403553953301163;356;0;3846;0;-494;177.66758140274354;0.0041961479940735335;0;0;0;0;64;10;10;10;37;88;21;20;80;30;61;44;52;78;41;40;350;35;46;88;30;63;40;40;34;42;30;55;30;30;69;58;38;92;40;45;40;40;40;56;30;30;42;50;40;40;40;50;93;34;30;30;30;32;54;66;30;30;30;60;20;20;34;30;60;20;46;85;31;20;20;20;14;15;10;10;10;10;10;10;10;10;10;25;10;10;10;20;21;70;30;30;39;41;17;10;10;10;10;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL6;winkellog;95873.7505585411;2972;32.25900086088193;6.625287953038384;282;0;3927;0;-494;177.66758140274354;0.00010650254106191559;0;0;0;0;64;10;10;10;37;88;21;20;80;30;61;44;52;78;41;40;350;35;46;88;30;63;40;40;34;42;30;55;30;30;69;58;38;92;40;45;40;40;40;56;30;30;42;50;40;40;40;50;93;34;30;30;30;32;54;66;30;30;30;60;20;20;34;30;60;20;46;85;31;20;20;20;14;15;10;10;10;10;10;10;10;10;10;25;10;10;10;20;21;70;30;30;91;38;17;42;10;10;10;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL7;euklid;332249.9182533782;2372;140.07163501407175;74.2689484339691;103;167;2913;35;-360;531.1407377324545;1.0443234545819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;42;71;31;103;90;82;103;90;40;40;114;40;40;41;55;124;95;140;139;20;20;20;20;20;28;53;10;10;10;10;10;10;10;10;10;138;10;10;10;10;10;10;10;10;30;18;10;33;46;56;60;30;10;10;10;10;10;10;10;10;10;70;27;111;86;66;30;44;30;40;43;123;30;10;10;10;43;12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL7;winkel;126271.62338036363;2372;53.234242571822776;22.49422314001617;101;132;3180;36;-361;179.64230736241888;0.02333110800606696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;10;29;160;30;30;32;20;20;55;10;10;27;27;102;65;64;30;30;31;30;30;30;30;30;30;30;30;30;30;50;35;50;137;91;40;41;131;40;40;40;40;40;56;33;46;30;49;102;77;128;66;22;10;10;10;10;10;10;10;32;21;21;34;154;41;88;50;67;20;60;31;113;31;10;10;10;43;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL7;winkellog;85827.16474812731;2372;36.18345900005367;16.178885490512098;97;0;3355;0;-500;179.6422770674034;5.470193731749103e-05;0;0;0;111;41;35;47;30;106;30;75;42;47;30;60;65;20;21;32;44;20;23;20;17;10;10;10;10;10;10;25;20;155;51;40;65;40;42;54;30;65;20;20;98;51;61;30;30;30;47;31;68;30;30;30;30;30;30;30;68;56;27;125;10;10;10;10;10;22;10;10;10;23;59;48;83;30;30;30;30;80;31;43;10;10;10;10;10;10;10;10;10;10;10;10;41;10;10;10;10;10;10;10;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL8;euklid;488131.4957956355;3052;159.93823584391728;72.44416194243486;22;0;4027;0;-500;560.2948402999683;1.7974412846477164;0;0;0;537;225;93;51;174;40;55;30;30;31;25;24;51;36;77;49;130;32;30;30;31;116;30;38;30;30;39;111;40;79;45;98;28;20;20;28;20;20;79;89;98;20;20;20;20;20;21;10;10;10;10;10;10;66;10;10;10;10;10;10;10;10;51;10;29;39;29;10;10;10;15;24;27;10;10;14;55;23;10;10;26;10;29;10;10;10;10;10;50;32;44;66;98;10;10;10;10;10;10;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL8;winkel;136178.50352267388;3052;44.61943103626274;10.235867148898425;40;0;4141;0;-500;176.84839625685768;0.0367303074021151;0;0;0;193;157;122;54;69;466;66;59;50;89;59;40;88;42;40;97;95;30;31;89;96;84;44;30;29;30;43;96;32;39;20;20;20;76;55;28;20;45;20;63;64;20;20;43;10;10;10;10;10;10;10;10;10;30;10;10;10;10;10;46;10;10;52;10;31;40;17;10;10;28;10;25;27;10;10;14;10;29;44;20;36;10;29;10;10;10;10;10;50;87;82;45;33;30;20;20;13;10;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;1;BGL8;winkellog;131319.68096600872;3052;43.02741840301727;8.740164657621019;44;0;4134;0;-500;176.84833049879506;7.992057245156915e-05;0;0;0;193;158;122;54;69;466;66;59;50;88;60;40;88;42;40;97;94;30;31;89;97;84;44;30;29;30;43;96;32;39;20;20;20;56;30;38;30;55;30;87;64;20;20;43;10;10;10;10;10;10;10;10;10;30;10;10;10;10;10;46;10;10;52;10;31;40;30;10;10;10;15;25;27;10;10;14;10;29;44;20;36;10;29;10;10;10;10;10;50;20;72;35;103;20;20;20;13;10;10;10;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;2;Spot1;euklid;322855.69938276976;1948;165.73701200347523;86.36707340674637;65;0;2467;0;-331;518.5927445889305;3.624652577276353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;53;26;10;10;38;10;80;130;141;10;10;59;11;10;10;14;10;108;10;52;10;10;10;13;10;10;10;10;10;153;30;30;30;30;30;62;20;20;20;20;87;99;30;93;30;30;70;81;20;20;20;20;46;10;65;23;20;71;32;20;124;20;20;20;40;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb33;2;Spot1;winkel;85839.77658468581;1948;44.06559372930483;13.692641373429183;65;0;2861;0;-487;179.97034221529697;0.005906538570143475;0;0;0;0;0;61;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;16;54;10;10;10;10;10;10;22;20;20;20;24;31;32;56;40;74;31;35;40;40;78;40;55;30;30;26;69;20;20;17;15;10;10;11;10;10;23;66;20;20;20;68;144;40;76;30;83;40;130;51;91;53;47;39;77;110;20;20;20;20;20;69;10;10;10;10;10;10;10;10;10;10;10;17;10;10;10;10;10;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
