path_ref,path_query,ref_x,ref_y,query_x,query_y
0,0,1003.2010210548551,531.1258925427786,953.6,537.0
1,1,1003.2010210548551,531.1258925427786,953.6,537.0
2,2,1003.2010210548551,531.1258925427786,953.6,537.0
3,3,1003.2010210548551,531.1258925427786,953.6,537.0
4,4,1003.2010210548551,531.1258925427786,953.6,537.0
5,5,1003.2010210548551,531.1258925427786,953.6,537.0
6,6,1003.2010210548551,531.1258925427786,953.6,537.0
7,7,1003.2010210548551,531.1258925427786,953.6,537.0
8,8,1003.2010210548551,531.1258925427786,953.6,537.0
9,9,1003.2010210548551,531.1258925427786,953.6,537.0
10,10,1003.2010210548551,531.1258925427786,953.6,537.0
11,11,1003.2010210548551,531.1258925427786,953.6,537.0
12,12,1003.2010210548551,531.1258925427786,953.6,537.0
13,13,1003.2010210548551,531.1258925427786,953.6,537.0
14,14,1003.2010210548551,531.1258925427786,953.6,537.0
15,15,1003.2010210548551,531.1258925427786,953.6,537.0
16,16,1003.2010210548551,531.1258925427786,953.6,537.0
17,17,1003.2010210548551,531.1258925427786,953.6,537.0
18,18,1003.2010210548551,531.1258925427786,953.6,537.0
19,19,1003.2010210548551,531.1258925427786,953.6,537.0
20,20,1003.2010210548551,531.1258925427786,953.6,537.0
21,21,1003.2010210548551,531.1258925427786,953.6,537.0
22,22,1003.2010210548551,531.1258925427786,953.6,537.0
23,23,1003.2010210548551,531.1258925427786,953.6,537.0
24,24,1003.2010210548551,531.1258925427786,953.6,537.0
25,25,1003.2010210548551,531.1258925427786,953.6,537.0
26,26,1003.2010210548551,531.1258925427786,953.6,537.0
27,27,1003.2010210548551,531.1258925427786,953.6,537.0
28,28,1003.2010210548551,531.1258925427786,953.6,537.0
29,29,1003.2010210548551,531.1258925427786,953.6,537.0
30,30,1003.2010210548551,531.1258925427786,953.6,537.0
31,31,1003.2010210548551,531.1258925427786,953.6,537.0
32,32,1003.2010210548551,531.1258925427786,953.6,537.0
33,33,1003.2010210548551,531.1258925427786,953.6,537.0
34,34,1003.2010210548551,531.1258925427786,953.6,537.0
35,35,1003.2010210548551,531.1258925427786,953.6,537.0
36,36,1003.2010210548551,531.1258925427786,953.6,537.0
37,37,1003.2010210548551,531.1258925427786,953.6,537.0
38,38,1003.2010210548551,531.1258925427786,953.6,537.0
39,39,1003.2010210548551,531.1258925427786,953.6,537.0
40,40,1003.2010210548551,531.1258925427786,953.6,537.0
41,41,1003.2010210548551,531.1258925427786,953.6,537.0
42,42,1003.2010210548551,531.1258925427786,953.6,537.0
43,43,1003.2010210548551,531.1258925427786,953.6,537.0
44,44,1003.2010210548551,531.1258925427786,953.6,537.0
45,45,1003.2010210548551,531.1258925427786,953.6,537.0
46,46,1003.2010210548551,531.1258925427786,953.6,537.0
47,47,1003.2010210548551,531.1258925427786,953.6,537.0
48,48,1003.2010210548551,531.1258925427786,953.6,537.0
49,49,1003.2010210548551,531.1258925427786,953.6,537.0
50,50,1003.2010210548551,531.1258925427786,953.6,537.0
51,51,1003.2010210548551,531.1258925427786,953.6,537.0
52,52,1003.2010210548551,531.1258925427786,953.6,537.0
53,53,1003.2010210548551,531.1258925427786,953.6,537.0
54,54,1003.2010210548551,531.1258925427786,953.6,537.0
55,55,1003.2010210548551,531.1258925427786,953.6,537.0
56,56,1003.2010210548551,531.1258925427786,953.6,537.0
57,57,1003.2010210548551,531.1258925427786,953.6,537.0
58,58,1003.2010210548551,531.1258925427786,953.6,537.0
59,59,1003.2010210548551,531.1258925427786,953.6,537.0
60,60,1003.2010210548551,531.1258925427786,953.6,537.0
61,61,1003.2010210548551,531.1258925427786,953.6,537.0
62,62,1003.2010210548551,531.1258925427786,953.6,537.0
63,63,1003.2010210548551,531.1258925427786,953.6,537.0
64,64,1003.2010210548551,531.1258925427786,953.6,537.0
65,65,1003.2010210548551,531.1258925427786,953.6,537.0
66,66,1003.2010210548551,531.1258925427786,953.6,537.0
67,67,1003.2010210548551,531.1258925427786,953.6,537.0
68,68,1003.2010210548551,531.1258925427786,953.6,537.0
69,69,1003.2010210548551,531.1258925427786,953.6,537.0
70,70,1003.2010210548551,531.1258925427786,953.6,537.0
71,71,1003.2010210548551,531.1258925427786,953.6,537.0
72,72,1003.2010210548551,531.1258925427786,953.6,537.0
73,73,1003.2010210548551,531.1258925427786,953.6,537.0
74,74,1003.2010210548551,531.1258925427786,953.6,537.0
75,75,1003.2010210548551,531.1258925427786,953.6,537.0
76,76,1003.2010210548551,531.1258925427786,953.6,537.0
77,77,1003.2010210548551,531.1258925427786,953.6,537.0
78,78,1003.2010210548551,531.1258925427786,953.6,537.0
79,79,1003.2010210548551,531.1258925427786,953.6,537.0
80,80,1003.2010210548551,531.1258925427786,953.6,537.0
81,81,1003.2010210548551,531.1258925427786,953.6,537.0
82,82,1003.2010210548551,531.1258925427786,953.6,537.0
83,83,1003.2010210548551,531.1258925427786,953.6,537.0
84,84,1003.2010210548551,531.1258925427786,953.6,537.0
85,85,1003.2010210548551,531.1258925427786,953.6,537.0
86,86,1003.2010210548551,531.1258925427786,953.6,537.0
87,87,1003.2010210548551,531.1258925427786,953.6,537.0
88,88,1003.2010210548551,531.1258925427786,953.6,537.0
89,89,1003.2010210548551,531.1258925427786,953.6,537.0
90,90,1003.2010210548551,531.1258925427786,953.6,537.0
91,91,1003.2010210548551,531.1258925427786,953.6,537.0
92,92,1003.2010210548551,531.1258925427786,953.6,537.0
93,93,1003.2010210548551,531.1258925427786,953.6,537.0
94,94,1003.2010210548551,531.1258925427786,953.6,537.0
95,95,1003.2010210548551,531.1258925427786,953.6,537.0
96,96,1003.2010210548551,531.1258925427786,953.6,537.0
97,97,1003.2010210548551,531.1258925427786,953.6,537.0
98,98,1003.2010210548551,531.1258925427786,953.6,537.0
99,99,1003.2010210548551,531.1258925427786,953.6,537.0
100,100,1003.2010210548551,531.1258925427786,953.6,537.0
101,101,1003.2010210548551,531.1258925427786,953.6,537.0
102,102,1003.2010210548551,531.1258925427786,953.6,537.0
103,103,1003.2010210548551,531.1258925427786,953.6,537.0
104,104,1003.2010210548551,531.1258925427786,953.6,537.0
105,105,1003.2010210548551,531.1258925427786,953.6,537.0
106,106,1003.2010210548551,531.1258925427786,953.6,537.0
107,107,1003.2010210548551,531.1258925427786,953.6,537.0
108,108,1003.2010210548551,531.1258925427786,953.6,537.0
109,109,1003.2010210548551,531.1258925427786,953.6,537.0
110,110,1003.2010210548551,531.1258925427786,953.6,537.0
111,111,1003.2010210548551,531.1258925427786,953.6,537.0
112,112,1003.2010210548551,531.1258925427786,953.6,537.0
113,113,1003.2010210548551,531.1258925427786,953.6,537.0
114,114,1003.2010210548551,531.1258925427786,953.6,537.0
115,115,1003.2010210548551,531.1258925427786,953.6,537.0
116,116,1003.2010210548551,531.1258925427786,953.6,537.0
117,117,1003.2010210548551,531.1258925427786,953.6,537.0
118,118,1003.2010210548551,531.1258925427786,953.6,537.0
119,119,1003.2010210548551,531.1258925427786,953.6,537.0
120,120,1003.2010210548551,531.1258925427786,953.6,537.0
121,121,1003.2010210548551,531.1258925427786,953.6,537.0
122,122,1003.2010210548551,531.1258925427786,953.6,537.0
123,123,1003.2010210548551,531.1258925427786,953.6,537.0
124,124,1003.2010210548551,531.1258925427786,953.6,537.0
125,125,1003.2010210548551,531.1258925427786,953.6,537.0
126,126,1003.2010210548551,531.1258925427786,953.6,537.0
127,127,1003.2010210548551,531.1258925427786,953.6,537.0
128,128,1003.2010210548551,531.1258925427786,953.6,537.0
129,129,1003.2010210548551,531.1258925427786,953.6,537.0
130,130,1003.2010210548551,531.1258925427786,953.6,537.0
131,131,1003.2010210548551,531.1258925427786,953.6,537.0
132,132,1003.2010210548551,531.1258925427786,953.6,537.0
133,133,1003.2010210548551,531.1258925427786,953.6,537.0
134,134,1003.2010210548551,531.1258925427786,953.6,537.0
135,135,1003.2010210548551,531.1258925427786,953.6,537.0
136,136,1003.2010210548551,531.1258925427786,953.6,537.0
137,137,1003.2010210548551,531.1258925427786,953.6,537.0
138,138,1003.2010210548551,531.1258925427786,953.6,537.0
139,139,1003.2010210548551,531.1258925427786,953.6,537.0
140,140,1003.2010210548551,531.1258925427786,953.6,537.0
141,141,1003.2010210548551,531.1258925427786,953.6,537.0
142,142,1003.2010210548551,531.1258925427786,953.6,537.0
143,143,1003.2010210548551,531.1258925427786,953.6,537.0
144,144,1003.2010210548551,531.1258925427786,953.6,537.0
145,145,1003.2010210548551,531.1258925427786,953.6,537.0
146,146,1003.2010210548551,531.1258925427786,953.6,537.0
147,147,1003.2010210548551,531.1258925427786,953.6,537.0
148,148,1003.2010210548551,531.1258925427786,953.6,537.0
149,149,1003.2010210548551,531.1258925427786,953.6,537.0
150,150,1003.2010210548551,531.1258925427786,953.6,537.0
151,151,1003.2010210548551,531.1258925427786,953.6,537.0
152,152,1003.2010210548551,531.1258925427786,953.6,537.0
153,153,1003.2010210548551,531.1258925427786,953.6,537.0
154,154,1003.2010210548551,531.1258925427786,953.6,537.0
155,155,1003.2010210548551,531.1258925427786,953.6,537.0
156,156,1003.2010210548551,531.1258925427786,953.6,537.0
157,157,1003.2010210548551,531.1258925427786,953.6,537.0
158,158,1003.2010210548551,531.1258925427786,953.6,537.0
159,159,1003.2010210548551,531.1258925427786,953.6,537.0
160,160,1003.2010210548551,531.1258925427786,953.6,537.0
161,161,1003.2010210548551,531.1258925427786,953.6,537.0
162,162,1003.2010210548551,531.1258925427786,953.6,537.0
163,163,1003.2010210548551,531.1258925427786,953.6,537.0
164,164,1003.2010210548551,531.1258925427786,953.6,537.0
