u_0;u_1;v_0;v_1;Euklid;Winkel;Winkel+;Winkelsk;Winkellog
1023;540;1023;673.3031974155995;133.30319741559947;64.70426257980866;119.89148105647841;61.31363756827484;64.70426116648628
1024;540;1024;675.4191211841011;135.41912118410107;64.70426257980866;121.6569528868157;61.46868413234922;64.70426175894535
1025;540;1025;677.5350449526027;137.53504495260268;64.70426257980866;123.42437701517896;61.61664072423572;64.70426210304795
1026;540;1026;679.6509687211043;139.65096872110428;64.70426257980866;125.19367075677724;61.757831554315445;64.70426230290413
1027;540;1027;681.7668924896059;141.76689248960588;64.70426257980866;126.96475595069212;61.89256600747108;64.7042624189814
1028;540;1028;683.8828162581074;143.88281625810737;64.70426257980866;128.7375586601378;62.02113932102763;64.70426248639953
1029;540;1029;685.998740026609;145.99874002660897;64.70426257980866;130.5120088957994;62.143833231692156;64.70426252555626
1030;540;1030;688.1146637951106;148.11466379511057;64.70426257980866;132.28804036024266;62.26091659291029;64.70426254829866
1031;540;1031;690.2305875636122;150.23058756361218;64.70426257980866;134.0655902115838;62.37264596399227;64.70426256150752
1032;540;1032;692.3465113321138;152.34651133211378;64.70426257980866;135.8445988447778;62.47926617229938;64.70426256917929
1033;540;1033;694.4624351006153;154.46243510061527;64.70426257980866;137.62500968903888;62.58101084972275;64.70426257363508
1034;540;1034;696.5783588691169;156.57835886911687;64.70426257980866;139.40676902004677;62.67810294463002;64.70426257622302
1035;540;1035;698.6942826376185;158.69428263761847;64.70426257980866;141.18982578571467;62.77075521040167;64.7042625777261
1036;540;1036;700.8102064061201;160.81020640612007;64.70426257980866;142.97413144440995;62.85917067162762;64.7042625785991
1037;540;1037;702.9261301746217;162.92613017462168;64.70426257980866;144.7596398146166;62.94354306898556;64.70426257910614
1038;540;1038;705.0420539431232;165.04205394312316;64.70426257980866;146.54630693512132;63.02405728377581;64.70426257940062
1039;540;1039;707.1579777116248;167.15797771162477;64.70426257980866;148.33409093488672;63.10088974304313;64.70426257957166
1040;540;1040;709.2739014801264;169.27390148012637;64.70426257980866;150.12295191184742;63.1742088061731;64.70426257967102
1041;540;1041;711.389825248628;171.38982524862797;64.70426257980866;151.91285181993533;63.24417513381012;64.70426257972872
1042;540;1042;713.5057490171296;173.50574901712957;64.70426257980866;153.7037543636966;63.310942039905626;64.70426257976222
1043;540;1043;715.6216727856311;175.62167278563106;64.70426257980864;155.4956248999201;63.37465582766786;64.70426257978167
1044;540;1044;717.7375965541327;177.73759655413267;64.70426257980866;157.2884303457471;63.4354561101492;64.704262579793
1045;540;1045;719.8535203226343;179.85352032263427;64.70426257980866;159.082139092773;63.4934761161737;64.70426257979956
1046;540;1046;721.9694440911359;181.96944409113587;64.70426257980866;160.87672092669894;63.54884298227531;64.70426257980337
1047;540;1047;724.0853678596375;184.08536785963747;64.70426257980866;162.6721469521219;63.60167803128615;64.70426257980559
1048;540;1048;726.201291628139;186.20129162813896;64.70426257980866;164.46838952208915;63.65209703818557;64.70426257980688
1049;540;1049;728.3172153966406;188.31721539664056;64.70426257980866;166.26542217207324;63.70021048379256;64.70426257980762
1050;540;1050;730.4331391651422;190.43313916514217;64.70426257980866;168.06321955804907;63.746123796857084;64.70426257980806
1051;540;1051;732.5490629336438;192.54906293364377;64.70426257980866;169.86175739838393;63.78993758508129;64.70426257980832
1052;540;1052;734.6649867021454;194.66498670214537;64.70426257980866;171.66101241927078;63.831747855576424;64.70426257980846
1053;540;1053;736.7809104706469;196.78091047064686;64.70426257980866;173.46096230345822;63.87164622523875;64.70426257980854
1054;540;1054;738.8968342391485;198.89683423914846;64.70426257980866;175.26158564205016;63.90972012150539;64.70426257980859
1055;540;1055;741.0127580076501;201.01275800765006;64.70426257980866;177.0628618891629;63.94605297392996;64.70426257980861
1056;540;1056;743.1286817761517;203.12868177615167;64.70426257980866;178.8647713192484;63.980724396997914;64.70426257980863
1057;540;1057;745.2446055446533;205.24460554465327;64.70426257980866;180.6672949869025;64.013810364582;64.70426257980864
1058;540;1058;747.3605293131548;207.36052931315476;64.70426257980866;182.47041468899278;64.04538337642032;64.70426257980864
1059;540;1059;749.4764530816564;209.47645308165636;64.70426257980866;184.2741129289536;64.07551261698154;64.70426257980866
1060;540;1060;751.592376850158;211.59237685015796;64.70426257980866;186.07837288310444;64.1042641070657;64.70426257980866
1061;540;1061;753.7083006186596;213.70830061865956;64.70426257980866;187.88317836886233;64.13170084847245;64.70426257980866
1062;540;1062;755.8242243871612;215.82422438716117;64.70426257980866;189.68851381472462;64.15788296205392;64.70426257980866
1063;540;1063;757.9401481556627;217.94014815566265;64.70426257980866;191.49436423190983;64.18286781945483;64.70426257980866
1064;540;1064;760.0560719241643;220.05607192416426;64.70426257980866;193.30071518755156;64.20671016882825;64.70426257980866
1065;540;1065;762.1719956926659;222.17199569266586;64.70426257980866;195.10755277934697;64.22946225480267;64.70426257980866
1066;540;1066;764.2879194611675;224.28791946116746;64.70426257980866;196.9148636115709;64.25117393296323;64.70426257980866
1067;540;1067;766.4038432296691;226.40384322966906;64.70426257980866;198.7226347723697;64.27189277909794;64.70426257980866
1068;540;1068;768.5197669981706;228.51976699817055;64.70426257980866;200.53085381225708;64.2916641934483;64.70426257980866
1069;540;1069;770.6356907666722;230.63569076667216;64.70426257980866;202.33950872373944;64.31053150019268;64.70426257980866
1070;540;1070;772.7516145351738;232.75161453517376;64.70426257980866;204.14858792200053;64.32853604238065;64.70426257980866
1071;540;1071;774.8675383036754;234.86753830367536;64.70426257980866;205.95808022658522;64.34571727252602;64.70426257980866
1072;540;1072;776.983462072177;236.98346207217696;64.70426257980866;207.7679748440202;64.36211283905727;64.70426257980866
1073;540;1073;779.0993858406785;239.09938584067845;64.70426257980866;209.5782613513182;64.3777586688149;64.70426257980866
1074;540;1074;781.21530960918;241.21530960918005;64.70426257980866;211.3889296803138;64.39268904577615;64.70426257980866
1075;540;1075;783.3312333776817;243.33123337768166;64.70426257980866;213.19997010278178;64.40693668617989;64.70426257980866
1076;540;1076;785.4471571461833;245.44715714618326;64.70426257980866;215.0113732162943;64.42053281021623;64.70426257980866
1077;540;1077;787.5630809146849;247.56308091468486;64.70426257980866;216.823129930774;64.4335072104378;64.70426257980866
1078;540;1078;789.6790046831863;249.67900468318635;64.70426257980866;218.63523145570375;64.44588831704287;64.70426257980866
1079;540;1079;791.794928451688;251.79492845168795;64.70426257980866;220.44766928795642;64.45770326017306;64.70426257980866
1080;540;1080;793.9108522201896;253.91085222018955;64.70426257980866;222.26043520020923;64.46897792936237;64.70426257980866
1081;540;1081;796.0267759886912;256.02677598869116;64.70426257980866;224.0735212299119;64.47973703026767;64.70426257980866
1082;540;1082;798.1426997571928;258.14269975719276;64.70426257980866;225.8869196687766;64.49000413880513;64.70426257980866
1083;540;1083;800.2586235256942;260.25862352569425;64.70426257980866;227.70062305276198;64.49980175281097;64.70426257980866
1084;540;1084;802.374547294196;262.37454729419596;64.70426257980866;229.51462415252522;64.5091513413399;64.70426257980866
1085;540;1085;804.4904710626975;264.49047106269745;64.70426257980866;231.32891596431455;64.51807339170938;64.70426257980866
1086;540;1086;806.606394831199;266.60639483119905;64.70426257980866;233.14349170128276;64.52658745439233;64.70426257980866
1087;540;1087;808.7223185997007;268.72231859970066;64.70426257980866;234.9583447851948;64.53471218585734;64.70426257980866
1088;540;1088;810.8382423682021;270.83824236820215;64.70426257980866;236.77346883851231;64.54246538944966;64.70426257980866
1089;540;1089;812.9541661367039;272.95416613670386;64.70426257980866;238.58885767683432;64.54986405440279;64.70426257980866
1090;540;1090;815.0700899052054;275.07008990520535;64.70426257980866;240.40450530167382;64.55692439306628;64.70426257980866
1091;540;1091;817.186013673707;277.18601367370695;64.70426257980866;242.2204058935571;64.56366187643104;64.70426257980866
1092;540;1092;819.3019374422086;279.30193744220855;64.70426257980866;244.0365538054243;64.57009126803023;64.70426257980866
1093;540;1093;821.41786121071;281.41786121071004;64.70426257980866;245.85294355631996;64.57622665628986;64.70426257980866
1094;540;1094;823.5337849792118;283.53378497921176;64.70426257980866;247.66956982535748;64.58208148540018;64.70426257980866
1095;540;1095;825.6497087477132;285.64970874771325;64.70426257980866;249.48642744594196;64.58766858477519;64.70426257980866
1096;540;1096;827.7656325162149;287.76563251621485;64.70426257980866;251.3035114002431;64.5930001971653;64.70426257980866
1097;540;1097;829.8815562847165;289.88155628471645;64.70426257980866;253.1208168139004;64.59808800548407;64.70426257980866
1098;540;1098;831.9974800532179;291.99748005321794;64.70426257980866;254.93833895095352;64.6029431584087;64.70426257980866
1099;540;1099;834.1134038217197;294.11340382171966;64.70426257980866;256.75607320898496;64.6075762948094;64.70426257980866
1100;540;1100;836.2293275902211;296.22932759022115;64.70426257980866;258.57401511446415;64.61199756706195;64.70426257980866
1101;540;1101;838.3452513587227;298.34525135872275;64.70426257980866;260.3921603182857;64.61621666329405;64.70426257980866
1102;540;1102;840.4611751272244;300.46117512722435;64.70426257980866;262.2105045914897;64.6202428286146;64.70426257980866
1103;540;1103;842.5770988957258;302.57709889572584;64.70426257980866;264.0290438211573;64.62408488537189;64.70426257980866
1104;540;1104;844.6930226642276;304.69302266422756;64.70426257980866;265.8477740064731;64.62775125248578;64.70426257980866
1105;540;1105;846.808946432729;306.80894643272904;64.70426257980866;267.6666912549451;64.63124996389557;64.70426257980866
1106;540;1106;848.9248702012306;308.92487020123065;64.70426257980866;269.48579177877747;64.63458868616443;64.70426257980866
1107;540;1107;851.0407939697322;311.04079396973225;64.70426257980866;271.30507189138626;64.63777473527884;64.70426257980866
1108;540;1108;853.1567177382337;313.15671773823374;64.70426257980866;273.12452800405356;64.6408150926796;64.70426257980866
1109;540;1109;855.2726415067355;315.27264150673545;64.70426257980866;274.9441566227133;64.64371642056017;64.70426257980866
1110;540;1110;857.3885652752369;317.38856527523694;64.70426257980866;276.7639543448608;64.64648507646504;64.70426257980866
1111;540;1111;859.5044890437385;319.50448904373854;64.70426257980866;278.58391785658506;64.6491271272208;64.70426257980866
1112;540;1112;861.6204128122401;321.62041281224015;64.70426257980866;280.4040439297123;64.65164836223008;64.70426257980866
1113;540;1113;863.7363365807416;323.73633658074164;64.70426257980866;282.22432941906095;64.6540543061576;64.70426257980866
1114;540;1114;865.8522603492434;325.85226034924335;64.70426257980866;284.0447712598007;64.65635023103613;64.70426257980866
1115;540;1115;867.9681841177448;327.96818411774484;64.70426257980866;285.86536646491027;64.65854116781877;64.70426257980866
1116;540;1116;870.0841078862464;330.08410788624644;64.70426257980866;287.68611212273277;64.66063191740315;64.70426257980866
1117;540;1117;872.200031654748;332.20003165474805;64.70426257980866;289.50700539462065;64.66262706115135;64.70426257980866
1118;540;1118;874.3159554232495;334.31595542324953;64.70426257980866;291.3280435126686;64.66453097092885;64.70426257980866
1119;540;1119;876.4318791917512;336.43187919175125;64.70426257980866;293.1492237775311;64.66634781868436;64.70426257980866
1120;540;1120;878.5478029602527;338.54780296025274;64.70426257980866;294.97054355631815;64.66808158559164;64.70426257980866
1121;540;1121;880.6637267287543;340.66372672875434;64.70426257980866;296.7920002805698;64.6697360707733;64.70426257980866
1122;540;1122;882.779650497256;342.77965049725594;64.70426257980866;298.61359144430264;64.67131489962556;64.70426257980866
1123;540;1123;884.8955742657574;344.89557426575743;64.70426257980866;300.4353146021272;64.67282153176248;64.70426257980866
1124;540;1124;887.0114980342591;347.01149803425915;64.70426257980866;302.25716736743345;64.6742592685968;64.70426257980866
1125;540;1125;889.1274218027606;349.12742180276064;64.70426257980866;304.0791474106392;64.6756312605742;64.70426257980866
1126;540;1126;891.2433455712622;351.24334557126224;64.70426257980866;305.9012524575031;64.67694051407678;64.70426257980866
1127;540;1127;893.3592693397638;353.35926933976384;64.70426257980866;307.7234802874945;64.67818989801063;64.70426257980866
1128;540;1128;895.4751931082653;355.47519310826533;64.70426257980866;309.545828732222;64.67938215009255;64.70426257980866
1129;540;1129;897.591116876767;357.59111687676705;64.70426257980866;311.36829567391646;64.68051988284891;64.70426257980866
1130;540;1130;899.7070406452685;359.70704064526853;64.70426257980866;313.19087904396554;64.68160558934048;64.70426257980866
1131;540;1131;901.8229644137701;361.82296441377014;64.70426257980866;315.01357682150064;64.68264164862524;64.70426257980866
1132;540;1132;903.9388881822717;363.93888818227174;64.70426257980866;316.8363870320299;64.68363033097161;64.70426257980866
1133;540;1133;906.0548119507732;366.0548119507732;64.70426257980866;318.6593077461196;64.68457380283311;64.70426257980866
1134;540;1134;908.170735719275;368.17073571927494;64.70426257980866;320.4823370781194;64.68547413159567;64.70426257980866
1135;540;1135;910.2866594877764;370.28665948777643;64.70426257980866;322.3054731849299;64.68633329010768;64.70426257980866
1136;540;1136;912.402583256278;372.40258325627804;64.70426257980866;324.12871426481337;64.68715316100315;64.70426257980866
1137;540;1137;914.5185070247796;374.51850702477964;64.70426257980866;325.9520585562417;64.68793554082696;64.70426257980866
1138;540;1138;916.6344307932811;376.6344307932811;64.70426257980866;327.77550433678437;64.68868214397152;64.70426257980866
1139;540;1139;918.7503545617828;378.75035456178284;64.70426257980866;329.59904992203235;64.68939460643348;64.70426257980866
1140;540;1140;920.8662783302843;380.86627833028433;64.70426257980866;331.42269366455645;64.69007448939864;64.70426257980866
1141;540;1141;922.9822020987859;382.98220209878593;64.70426257980866;333.2464339529017;64.69072328266282;64.70426257980866
1142;540;1142;925.0981258672875;385.09812586728754;64.70426257980866;335.0702692106122;64.69134240789646;64.70426257980866
1143;540;1143;927.214049635789;387.214049635789;64.70426257980866;336.8941978952883;64.69193322175981;64.70426257980866
1144;540;1144;929.3299734042907;389.32997340429074;64.70426257980866;338.71821849767474;64.69249701887574;64.70426257980866
1145;540;1145;931.4458971727922;391.44589717279223;64.70426257980866;340.5423295407758;64.6930350346666;64.70426257980866
1146;540;1146;933.5618209412938;393.56182094129383;64.70426257980866;342.36652957900174;64.69354844806126;64.70426257980866
1147;540;1147;935.6777447097954;395.67774470979543;64.70426257980866;344.19081719733856;64.69403838407862;64.70426257980866
1148;540;1148;937.7936684782969;397.7936684782969;64.70426257980866;346.0151910105467;64.69450591629258;64.70426257980866
1149;540;1149;939.9095922467986;399.90959224679864;64.70426257980866;347.8396496623836;64.69495206918471;64.70426257980866
1150;540;1150;942.0255160153001;402.0255160153001;64.70426257980866;349.6641918248499;64.69537782038901;64.70426257980866
1151;540;1151;944.1414397838017;404.14143978380173;64.70426257980866;351.4888161974608;64.69578410283428;64.70426257980866
1152;540;1152;946.2573635523033;406.25736355230333;64.70426257980866;353.3135215065374;64.69617180678827;64.70426257980866
1153;540;1153;948.3732873208048;408.3732873208048;64.70426257980866;355.1383065045218;64.69654178180858;64.70426257980866
1154;540;1154;950.4892110893065;410.48921108930654;64.70426257980866;356.96316996931233;64.69689483860422;64.70426257980866
1155;540;1155;952.605134857808;412.605134857808;64.70426257980866;358.78811070361803;64.69723175081211;64.70426257980866
1156;540;1156;954.7210586263096;414.7210586263096;64.70426257980866;360.6131275343348;64.69755325669225;64.70426257980866
1157;540;1157;956.8369823948112;416.83698239481123;64.70426257980866;362.4382193119378;64.69786006074546;64.70426257980866
1158;540;1158;958.9529061633127;418.9529061633127;64.70426257980866;364.26338490989366;64.69815283525716;64.70426257980866
1159;540;1159;961.0688299318144;421.06882993181443;64.70426257980866;366.0886232240899;64.69843222177053;64.70426257980866
1160;540;1160;963.1847537003159;423.1847537003159;64.70426257980866;367.9139331722801;64.69869883249217;64.70426257980866
1161;540;1161;965.3006774688175;425.3006774688175;64.70426257980866;369.73931369354756;64.69895325163372;64.70426257980866
1162;540;1162;967.4166012373191;427.4166012373191;64.70426257980866;371.56476374778237;64.69919603669203;64.70426257980866
1163;540;1163;969.5325250058206;429.5325250058206;64.70426257980866;373.39028231517506;64.69942771967061;64.70426257980866
1164;540;1164;971.6484487743223;431.64844877432233;64.70426257980866;375.2158683957253;64.69964880824563;64.70426257980866
1165;540;1165;973.7643725428238;433.7643725428238;64.70426257980866;377.04152100876297;64.69985978687814;64.70426257980866
1166;540;1166;975.8802963113254;435.8802963113254;64.70426257980866;378.8672391924853;64.70006111787578;64.70426257980866
1167;540;1167;977.996220079827;437.996220079827;64.70426257980866;380.69302200350535;64.70025324240578;64.70426257980866
1168;540;1168;980.1121438483285;440.1121438483285;64.70426257980866;382.51886851641456;64.70043658146169;64.70426257980866
1169;540;1169;982.2280676168302;442.22806761683023;64.70426257980866;384.3447778233575;64.7006115367858;64.70426257980866
1170;540;1170;984.3439913853317;444.3439913853317;64.70426257980866;386.17074903361726;64.70077849174957;64.70426257980866
1171;540;1171;986.4599151538333;446.4599151538333;64.70426257980866;387.9967812732153;64.70093781219364;64.70426257980866
1172;540;1172;988.5758389223349;448.5758389223349;64.70426257980866;389.8228736845192;64.70108984722945;64.70426257980866
1173;540;1173;990.6917626908364;450.6917626908364;64.70426257980866;391.649025425864;64.7012349300043;64.70426257980866
1174;540;1174;992.8076864593381;452.80768645933813;64.70426257980866;393.4752356711829;64.7013733784313;64.70426257980866
1175;540;1175;994.9236102278396;454.9236102278396;64.70426257980866;395.3015036096469;64.70150549588602;64.70426257980866
1176;540;1176;997.0395339963412;457.0395339963412;64.70426257980866;397.1278284453178;64.70163157187132;64.70426257980866
1177;540;1177;999.1554577648428;459.1554577648428;64.70426257980866;398.95420939680656;64.70175188265159;64.70426257980866
1178;540;1178;1001.2713815333443;461.2713815333443;64.70426257980866;400.7806456969439;64.70186669185824;64.70426257980866
1179;540;1179;1003.387305301846;463.387305301846;64.70426257980866;402.6071365924589;64.70197625106734;64.70426257980866
1180;540;1180;1005.5032290703475;465.5032290703475;64.70426257980866;404.43368134366546;64.70208080035087;64.70426257980866
1181;540;1181;1007.6191528388491;467.6191528388491;64.70426257980866;406.26027922415875;64.70218056880282;64.70426257980866
1182;540;1182;1009.7350766073507;469.7350766073507;64.70426257980866;408.08692952051825;64.7022757750411;64.70426257980866
1183;540;1183;1011.8510003758522;471.8510003758522;64.70426257980866;409.91363153201985;64.70236662768676;64.70426257980866
1184;540;1184;1013.9669241443539;473.9669241443539;64.70426257980866;411.7403845703552;64.70245332582093;64.70426257980866
1185;540;1185;1016.0828479128554;476.0828479128554;64.70426257980866;413.5671879593574;64.70253605942118;64.70426257980866
1186;540;1186;1018.198771681357;478.198771681357;64.70426257980866;415.39404103473623;64.70261500977782;64.70426257980866
1187;540;1187;1020.3146954498586;480.3146954498586;64.70426257980866;417.22094314381803;64.70269034989106;64.70426257980866
1188;540;1188;1022.4306192183601;482.4306192183601;64.70426257980866;419.04789364529324;64.7027622448502;64.70426257980866
1189;540;1189;1024.5465429868618;484.5465429868618;64.70426257980866;420.8748919089713;64.7028308521953;64.70426257980866
1190;540;1190;1026.6624667553633;486.6624667553633;64.70426257980866;422.7019373155398;64.70289632226243;64.70426257980866
1191;540;1191;1028.7783905238648;488.7783905238648;64.70426257980866;424.5290292563324;64.70295879851312;64.70426257980866
1192;540;1192;1030.8943142923665;490.8943142923665;64.70426257980866;426.356167133101;64.70301841784864;64.70426257980866
1193;540;1193;1033.010238060868;493.010238060868;64.70426257980866;428.183350357793;64.70307531091007;64.70426257980866
1194;540;1194;1035.1261618293697;495.1261618293697;64.70426257980866;430.0105783523373;64.70312960236451;64.70426257980866
1195;540;1195;1037.2420855978712;497.2420855978712;64.70426257980866;431.8378505484318;64.7031814111783;64.70426257980866
1196;540;1196;1039.3580093663727;499.3580093663727;64.70426257980866;433.66516638733964;64.7032308508777;64.70426257980866
1197;540;1197;1041.4739331348744;501.4739331348744;64.70426257980866;435.4925253196885;64.70327802979759;64.70426257980866
1198;540;1198;1043.589856903376;503.5898569033759;64.70426257980866;437.3199268052751;64.70332305131895;64.70426257980866
1199;540;1199;1045.7057806718776;505.7057806718776;64.70426257980866;439.1473703128758;64.70336601409534;64.70426257980866
1200;540;1200;1047.821704440379;507.8217044403791;64.70426257980866;440.97485532006016;64.70340701226908;64.70426257980866
1201;540;1201;1049.9376282088806;509.9376282088806;64.70426257980866;442.80238131301087;64.70344613567757;64.70426257980866
1202;540;1202;1052.0535519773823;512.0535519773823;64.70426257980866;444.62994778634686;64.70348347005009;64.70426257980866
1203;540;1203;1054.169475745884;514.169475745884;64.70426257980866;446.45755424295055;64.70351909719574;64.70426257980866
1204;540;1204;1056.2853995143855;516.2853995143855;64.70426257980866;448.2852001938004;64.70355309518258;64.70426257980866
1205;540;1205;1058.401323282887;518.401323282887;64.70426257980866;450.11288515780734;64.70358553850886;64.70426257980866
1206;540;1206;1060.5172470513885;520.5172470513885;64.70426257980866;451.9406086616541;64.70361649826611;64.70426257980866
1207;540;1207;1062.6331708198902;522.6331708198902;64.70426257980866;453.7683702396396;64.703646042295;64.70426257980866
1208;540;1208;1064.749094588392;524.7490945883919;64.70426257980866;455.59616943352586;64.70367423533398;64.70426257980866
1209;540;1209;1066.8650183568934;526.8650183568934;64.70426257980866;457.42400579239;64.70370113916115;64.70426257980866
