u_0;u_1;v_0;v_1;Euklid;Winkel;Winkel+;Winkelsk;Winkellog
983;540;983;563;23.0;45.0;30.04995840263344;21.5205809791427;0.005337513263531017
984;540;984;564;24.0;45.0;30.630866784993206;22.175375391694665;0.007411586428344901
985;540;985;565;25.0;45.00000000000001;31.224989991991993;22.811908887214212;0.01029142725197962
986;540;986;566;26.0;45.0;31.83158808479401;23.430690726447107;0.01428990160870101
987;540;987;567;27.0;45.00000000000001;32.449961479175904;24.032215967867337;0.019841197154368256
988;540;988;568;28.0;45.0;33.079449814046185;24.61696586375021;0.027547721746822136
989;540;989;569;29.0;45.0;33.71943060017473;25.185408245199945;0.038244994489720976
990;540;990;570;30.0;45.00000000000001;34.3693177121688;25.73799789643944;0.05309130559075884
991;540;991;571;31.0;45.0;35.02855977627399;26.275176918661895;0.0736913552954011
992;540;992;572;32.0;45.00000000000001;35.69663849720307;26.79737508373543;0.10226627971026905
993;540;993;573;33.0;45.0;36.373066958946424;27.305010178043396;0.14188656410383216
994;540;994;574;34.0;45.0;37.05738792737556;27.79848833673584;0.19678936938683553
995;540;995;575;35.0;45.00000000000001;37.74917217635375;28.278204368659264;0.2728075373226309
996;540;996;576;36.0;45.0;38.44801685392889;28.744542072224714;0.37794320479898424
997;540;997;577;37.0;45.00000000000001;39.15354390090379;29.197874542467087;0.5231225913399062
998;540;998;578;38.0;45.00000000000001;39.8653985305553;29.638564469540924;0.7231659611337496
999;540;999;579;39.0;45.0;40.58324777540605;30.066964428891982;0.9979899371761871
1000;540;1000;580;40.0;45.00000000000001;41.30677910464577;30.48341716333636;1.3740139200594883
1001;540;1001;581;41.0;45.0;42.035699113967404;30.888255857273002;1.8856452721715322
1002;540;1002;582;42.0;45.0;42.76973228814976;31.281804403249044;2.576537386633276
1003;540;1003;583;43.0;45.00000000000001;43.508619835614184;31.664377661091077;3.5000194575732726
1004;540;1004;584;44.0;45.0;44.252118593350986;32.03628170980981;4.717687694036019
1005;540;1005;585;45.0;45.00000000000001;45.0;32.39781409247967;6.294730249644386
1006;540;1006;586;46.0;45.0;45.752049134437684;32.749264054288986;8.290453294218453
1007;540;1007;587;47.0;45.0;46.50806381693394;33.090912773951736;10.743286932539545
1008;540;1008;588;48.0;45.0;47.26785376976619;33.42303358866538;13.651940290714327
1009;540;1009;589;49.0;45.00000000000001;48.03123983409131;33.745892212795304;16.958250594414164
1010;540;1010;590;50.0;45.00000000000001;48.798053239857836;34.059746950460365;20.540621813791653
1011;540;1011;591;51.0;45.0;49.56813492557492;34.36484890219007;24.22596958114857
1012;540;1012;592;52.0;45.0;50.34133490482746;34.66144216581834;27.820456541262065
1013;540;1013;593;53.0;45.0;51.11751167652823;34.94976403177481;31.14860007343842
1014;540;1014;594;54.0;45.00000000000001;51.89653167601858;35.230045172929835;34.08495308598861
1015;540;1015;595;55.0;45.00000000000001;52.67826876426369;35.50250982914504;36.567348584780305
1016;540;1016;596;56.0;45.0;53.462603752529674;35.76737598667724;38.59132641220395
1017;540;1017;597;57.0;45.0;54.249423960075376;36.02485555257904;40.193370545067445
1018;540;1018;598;58.0;45.0;55.03862280253749;36.275154524235774;41.43196188332605
1019;540;1019;599;59.0;45.00000000000001;55.83009940883144;36.518473154174394;42.37225434053512
1020;540;1020;600;60.0;45.00000000000001;56.62375826453062;36.75500611027619;43.07625516027123
1021;540;1021;601;61.0;45.0;57.41950887982237;36.98494263152147;43.597887867510636
1022;540;1022;602;62.0;45.0;58.21726548026796;37.20846667939084;43.98142190271201
1023;540;1023;603;63.0;45.0;59.016946718718;37.425757085044204;44.26182028279992
1024;540;1024;604;64.0;45.00000000000001;59.81847540685068;37.63698769239521;44.465966690864406
1025;540;1025;605;65.0;45.00000000000001;60.6217782649107;37.84232749719567;44.614147801092436
1026;540;1026;606;66.0;45.0;61.42678568832981;38.041940782241156;44.721469847490944
1027;540;1027;607;67.0;45.0;62.23343153000644;38.23598724880606;44.79907546607908
1028;540;1028;608;68.0;45.0;63.0416528971124;38.42462214441305;44.855128221801515
1029;540;1029;609;69.0;45.00000000000001;63.85138996137829;38.6079963870394;44.895580154447536
1030;540;1030;610;70.0;45.00000000000001;64.66258578188781;38.78625668585942;44.92475581304119
1031;540;1031;611;71.0;45.0;65.47518613948341;38.959545658619646;44.9457894252761
1032;540;1032;612;72.0;45.0;66.28913938195306;39.128001945740614;44.960948453875574
1033;540;1033;613;73.0;45.0;67.10439627923047;39.2917603212366;44.971871181090975
1034;540;1034;614;74.0;45.00000000000001;67.92090988789829;39.45095180054201;44.979740195423744
1035;540;1035;615;75.0;45.00000000000001;68.7386354243376;39.605703745330715;44.98540857360613
1036;540;1036;616;76.0;45.00000000000001;69.5575301459159;39.75613996541222;44.98949139826272
1037;540;1037;617;77.0;45.0;70.37755323965163;39.902380817786046;44.992432000604275
1038;540;1038;618;78.0;45.0;71.19866571783491;40.04454330293384;44.99454983938443
1039;540;1039;619;79.0;45.00000000000001;72.02083032012335;40.18274115842591;44.99607507111051
1040;540;1040;620;80.0;45.00000000000001;72.84401142166733;40.3170849499174;44.99717349235433
1041;540;1041;621;81.0;45.00000000000001;73.66817494685205;40.447682159606686;44.99796452595282
1042;540;1042;622;82.0;45.0;74.49328828827467;40.574637272226894;44.99853418609378
1043;540;1043;623;83.0;45.0;75.31932023060219;40.69805185863925;44.998944421424525
1044;540;1044;624;84.0;45.0;76.14624087898233;40.81802465709517;44.999239846694515
1045;540;1045;625;85.0;45.00000000000001;76.97402159170326;40.93465165223214;44.999452592161724
1046;540;1046;626;86.0;45.00000000000001;77.80263491682014;41.04802615186652;44.99960579669554
1047;540;1047;627;87.0;45.0;78.63205453248695;41.15823886164483;44.99971612372657
1048;540;1048;628;88.0;45.0;79.46225519075078;41.265377957613076;44.99979557329325
1049;540;1049;629;89.0;45.0;80.2932126645833;41.369529156762255;44.99985278707065
1050;540;1050;630;90.0;45.00000000000001;81.12490369793976;41.470775785606584;44.99989398822102
1051;540;1051;631;91.0;45.0;81.95730595865142;41.56919884684906;44.999923658238075
1052;540;1052;632;92.0;45.0;82.79039799397029;41.66487708418809;44.99994502437754
1053;540;1053;633;93.0;45.00000000000001;83.62415918859813;41.75788704531651;44.99996041067711
1054;540;1054;634;94.0;45.0;84.45856972504329;41.84830314316387;44.99997149073958
1055;540;1055;635;95.0;45.00000000000001;85.2936105461599;41.93619771543079;44.999979469770786
1056;540;1056;636;96.0;45.0;86.12926331973355;42.02164108246289;44.99998521567082
1057;540;1057;637;97.0;45.0;86.96551040498757;42.10470160351093;44.99998935343686
1058;540;1058;638;98.0;45.00000000000001;87.80233482089186;42.18544573142175;44.9999923331453
1059;540;1059;639;99.0;45.0;88.63972021616495;42.26393806580413;44.999994478907496
1060;540;1060;640;100.0;45.00000000000001;89.4776508408664;42.340241404711975;44.99999602412421
1061;540;1061;641;101.0;45.0;90.31611151948472;42.414416794886;44.99999713687315
1062;540;1062;642;102.0;45.0;91.15508762543098;42.48652358059449;44.9999979381913
1063;540;1063;643;103.0;45.00000000000001;91.9945650568554;42.55661945111182;44.9999985152404
1064;540;1064;644;104.0;45.0;92.83453021370873;42.62476048687291;44.99999893078777
1065;540;1065;645;105.0;45.00000000000001;93.67496997597597;42.6910012043407;44.99999923003376
1066;540;1066;646;106.0;45.0;94.51587168301417;42.755394599622065;44.999999445528196
1067;540;1067;647;107.0;45.0;95.35722311393091;42.81799219086765;44.99999960071111
1068;540;1068;648;108.0;45.00000000000001;96.19901246894378;42.87884405948908;44.99999971246216
1069;540;1069;649;109.0;45.0;97.04122835166504;42.93799889022676;44.99999979293686
1070;540;1070;650;110.0;45.00000000000001;97.88385975225947;42.9955040101003;44.99999985088871
1071;540;1071;651;111.0;45.0;98.72689603142601;43.05140542627261;44.999999892621254
1072;540;1072;652;112.0;45.0;99.57032690515784;43.10574786285813;44.99999992267391
1073;540;1073;653;113.0;45.00000000000001;100.41414243023739;43.15857479670447;44.99999994431557
1074;540;1074;654;114.0;45.0;101.25833299042603;43.20992849217619;44.99999995990026
1075;540;1075;655;115.0;45.00000000000001;102.10288928331069;43.25985003496864;44.99999997112319
1076;540;1076;656;116.0;45.0;102.94780230777148;43.308379364978585;44.999999979205086
1077;540;1077;657;117.0;45.0;103.79306335203717;43.355555308258346;44.99999998502507
1078;540;1078;658;118.0;45.00000000000001;104.63866398229672;43.40141560807866;44.999999989216185
1079;540;1079;659;119.0;45.0;105.48459603183775;43.44599695512532;44.9999999922343
1080;540;1080;660;120.0;45.00000000000001;106.3308515906837;43.489335016853715;44.99999999440774
1081;540;1081;661;121.0;45.0;107.17742299570372;43.53146446602464;44.99999999597287
1082;540;1082;662;122.0;45.0;108.02430282117075;43.5724190084444;44.99999999709996
1083;540;1083;663;123.0;45.00000000000001;108.87148386974432;43.61223140993124;44.999999997911615
1084;540;1084;664;124.0;45.0;109.71895916385645;43.65093352252972;44.9999999984961
1085;540;1085;665;125.0;45.00000000000001;110.56672193747991;43.6885563099941;44.99999999891701
1086;540;1086;666;126.0;45.0;111.41476562825953;43.725129872560935;44.9999999992201
1087;540;1087;667;127.0;45.0;112.26308386998818;43.76068347103093;44.99999999943838
1088;540;1088;668;128.0;45.00000000000001;113.11167048541013;43.795245550179125;44.99999999959557
1089;540;1089;669;129.0;45.0;113.96051947933547;43.82884376151216;44.999999999708756
1090;540;1090;670;130.0;45.00000000000001;114.80962503205033;43.861504985391086;44.999999999790276
1091;540;1091;671;131.0;45.0;115.65898149300814;43.89325535253696;44.999999999848974
1092;540;1092;672;132.0;45.0;116.50858337478832;43.92412026493692;44.99999999989124
1093;540;1093;673;133.0;45.00000000000001;117.35842534730942;43.95412441616704;44.99999999992168
1094;540;1094;674;134.0;45.0;118.20850223228446;43.983291811148575;44.9999999999436
1095;540;1095;675;135.0;45.00000000000001;119.05880899790658;44.01164578535315;44.99999999995939
1096;540;1096;676;136.0;45.0;119.90934075375446;44.03920902347237;44.999999999970754
1097;540;1097;677;137.0;45.0;120.76009274590675;44.066003577566825;44.99999999997894
1098;540;1098;678;138.0;45.00000000000001;121.61106035225579;44.09205088470887;44.99999999998484
1099;540;1099;679;139.0;45.0;122.46223907801131;44.11737178413341;44.99999999998908
1100;540;1100;680;140.0;45.00000000000001;123.31362455138523;44.141986533910526;44.99999999999214
1101;540;1101;681;141.0;45.0;124.16521251944927;44.165914827152804;44.99999999999434
1102;540;1102;682;142.0;45.0;125.01699884415719;44.18917580777109;44.99999999999592
1103;540;1103;683;143.0;45.00000000000001;125.86897949852458;44.211788085790495;44.99999999999707
1104;540;1104;684;144.0;45.0;126.72115056295851;44.23376975223942;44.99999999999788
1105;540;1105;685;145.0;45.00000000000001;127.57350822173073;44.255138393623454;44.99999999999849
1106;540;1106;686;146.0;45.0;128.4260487595877;44.275911105995355;44.9999999999989
1107;540;1107;687;147.0;45.0;129.27876855849146;44.296104508632965;44.99999999999921
1108;540;1108;688;148.0;45.00000000000001;130.13166409448547;44.315734757335385;44.99999999999944
1109;540;1109;689;149.0;45.0;130.98473193468007;44.33481755734854;44.99999999999959
1110;540;1110;690;150.0;45.00000000000001;131.8379687343521;44.35336817593025;44.99999999999971
1111;540;1111;691;151.0;45.0;132.69137123415373;44.37140145456474;44.99999999999979
1112;540;1112;692;152.0;45.00000000000001;133.5449362574261;44.38893182083674;44.99999999999986
1113;540;1113;693;153.0;45.00000000000001;134.39866070761272;44.405973299974235;44.9999999999999
1114;540;1114;694;154.0;45.0;135.25254156576872;44.42253952606943;44.99999999999992
1115;540;1115;695;155.0;45.00000000000001;136.10657588816198;44.438643752986785;44.99999999999995
1116;540;1116;696;156.0;45.0;136.96076080396165;44.45429886496672;44.99999999999996
1117;540;1117;697;157.0;45.00000000000001;137.81509351301113;44.469517386933795;44.99999999999998
1118;540;1118;698;158.0;45.00000000000001;138.66957128368142;44.48431149451726;44.999999999999986
1119;540;1119;699;159.0;45.0;139.52419145080182;44.4986930237922;44.99999999999998
1120;540;1120;700;160.0;45.00000000000001;140.37895141366457;44.512673480749115;45.0
1121;540;1121;701;161.0;45.0;141.23384863410047;44.526264050499165;44.99999999999999
1122;540;1122;702;162.0;45.00000000000001;142.08888063462248;44.53947560622304;45.0
1123;540;1123;703;163.0;45.00000000000001;142.94404499663497;44.55231871786994;45.00000000000001
1124;540;1124;704;164.0;45.0;143.79933935870497;44.564803660614146;45.0
1125;540;1125;705;165.0;45.00000000000001;144.65476141489432;44.57694042307577;45.00000000000001
1126;540;1126;706;166.0;45.0;145.51030891314883;44.58873871531206;45.0
1127;540;1127;707;167.0;45.00000000000001;146.3659796537433;44.6002079765861;45.00000000000001
1128;540;1128;708;168.0;45.0;147.22177148777962;44.61135738291858;45.0
1129;540;1129;709;169.0;45.0;148.0776823157359;44.62219585442924;45.0
1130;540;1130;710;170.0;45.00000000000001;148.9337100860648;44.632732062473366;45.00000000000001
1131;540;1131;711;171.0;45.0;149.78985279383915;44.6429744365793;45.0
1132;540;1132;712;172.0;45.00000000000001;150.64610847944263;44.652931171192655;45.00000000000001
1133;540;1133;713;173.0;45.0;151.50247522730444;44.66261023223211;45.0
1134;540;1134;714;174.0;45.0;152.35895116467557;44.67201936346276;45.0
1135;540;1135;715;175.0;45.00000000000001;153.2155344604456;44.68116609269141;45.00000000000001
1136;540;1136;716;176.0;45.0;154.0722233239983;44.69005773778928;45.0
1137;540;1137;717;177.0;45.00000000000001;154.92901600410428;44.698701412546704;45.00000000000001
1138;540;1138;718;178.0;45.0;155.78591078785013;44.707104032364455;45.0
1139;540;1139;719;179.0;45.0;156.64290599960154;44.71527231978658;45.0
1140;540;1140;720;180.0;45.00000000000001;157.5;44.72321280987865;45.00000000000001
1141;540;1141;721;181.0;45.0;158.35719118499165;44.73093185545624;45.0
1142;540;1142;722;182.0;45.0;159.2144779848868;44.738435632167516;45.0
1143;540;1143;723;183.0;45.0;160.0718588634492;44.74573014343405;45.0
1144;540;1144;724;184.0;45.0;160.92933231701423;44.75282122525392;45.0
1145;540;1145;725;185.0;45.00000000000001;161.78689687363436;44.75971455087077;45.00000000000001
1146;540;1146;726;186.0;45.00000000000001;162.64455109225148;44.76641563531275;45.00000000000001
1147;540;1147;727;187.0;45.0;163.50229356189473;44.77292983980481;45.0
1148;540;1148;728;188.0;45.0;164.36012290090318;44.77926237605798;45.0
1149;540;1149;729;189.0;45.0;165.21803775617238;44.78541831043902;45.0
1150;540;1150;730;190.0;45.00000000000001;166.07603680242372;44.79140256802375;45.00000000000001
1151;540;1151;731;191.0;45.00000000000001;166.93411874149635;44.797219936537395;45.00000000000001
1152;540;1152;732;192.0;45.0;167.7922823016601;44.80287507018505;45.0
1153;540;1153;733;193.0;45.0;168.65052623694953;44.80837249337524;45.0
1154;540;1154;734;194.0;45.0;169.50884932651746;44.81371660433973;45.0
1155;540;1155;735;195.0;45.00000000000001;170.36725037400822;44.81891167865231;45.00000000000001
1156;540;1156;736;196.0;45.00000000000001;171.2257282069491;44.82396187264952;45.00000000000001
1157;540;1157;737;197.0;45.0;172.08428167616006;44.82887122675588;45.0
1158;540;1158;738;198.0;45.0;172.94290965518073;44.83364366871654;45.0
1159;540;1159;739;199.0;45.0;173.8016110397139;44.8382830167396;45.0
1160;540;1160;740;200.0;45.00000000000001;174.6603847470857;44.84279298255093;45.00000000000001
1161;540;1161;741;201.0;45.00000000000001;175.51922971572088;44.847177174363686;45.00000000000001
1162;540;1162;742;202.0;45.0;176.3781449046338;44.851439099765166;45.0
1163;540;1163;743;203.0;45.0;177.23712929293342;44.855582168523;45.0
1164;540;1164;744;204.0;45.0;178.09618187934294;44.85960969531317;45.0
1165;540;1165;745;205.0;45.00000000000001;178.9553016817328;44.86352490237191;45.00000000000001
1166;540;1166;746;206.0;45.00000000000001;179.8144877366671;44.86733092207367;45.00000000000001
1167;540;1167;747;207.0;45.0;180.67373909896259;44.871030799437214;45.0
1168;540;1168;748;208.0;45.0;181.53305484126025;44.87462749456178;45.0
1169;540;1169;749;209.0;45.0;182.3924340536087;44.878123884995276;45.0
1170;540;1170;750;210.0;45.00000000000001;183.25187584305925;44.88152276803654;45.00000000000001
1171;540;1171;751;211.0;45.00000000000001;184.11137933327205;44.88482686297327;45.00000000000001
1172;540;1172;752;212.0;45.0;184.97094366413336;44.88803881325765;45.0
1173;540;1173;753;213.0;45.0;185.83056799138294;44.89116118862122;45.0
1174;540;1174;754;214.0;45.0;186.69025148625195;44.894196487130785;45.0
1175;540;1175;755;215.0;45.00000000000001;187.5499933351105;44.89714713718707;45.00000000000001
1176;540;1176;756;216.0;45.00000000000001;188.4097927391249;44.90001549946746;45.00000000000001
1177;540;1177;757;217.0;45.0;189.26964891392387;44.902803868814765;45.0
1178;540;1178;758;218.0;45.0;190.12956108927406;44.90551447607319;45.0
1179;540;1179;759;219.0;45.0;190.98952850876407;44.908149489873125;45.0
1180;540;1180;760;220.0;45.00000000000001;191.8495504294967;44.91071101836614;45.00000000000001
1181;540;1181;761;221.0;45.00000000000001;192.70962612178977;44.91320111091163;45.00000000000001
1182;540;1182;762;222.0;45.0;193.56975486888442;44.91562175971645;45.0
1183;540;1183;763;223.0;45.0;194.42993596666128;44.91797490142875;45.0
1184;540;1184;764;224.0;45.0;195.29016872336405;44.92026241868741;45.0
1185;540;1185;765;225.0;45.00000000000001;196.1504524593303;44.92248614162824;45.00000000000001
1186;540;1186;766;226.0;45.00000000000001;197.01078650672912;44.92464784934818;45.00000000000001
1187;540;1187;767;227.0;45.0;197.87117020930563;44.92674927132871;45.0
1188;540;1188;768;228.0;45.0;198.73160292213214;44.9287920888195;45.0
1189;540;1189;769;229.0;45.0;199.59208401136553;44.93077793618348;45.0
1190;540;1190;770;230.0;45.00000000000001;200.45261285401097;44.93270840220448;45.00000000000001
1191;540;1191;771;231.0;45.00000000000001;201.3131888376914;44.93458503135826;45.00000000000001
1192;540;1192;772;232.0;45.0;202.17381136042323;44.93640932504822;45.0
1193;540;1193;773;233.0;45.0;203.0344798303973;44.93818274280663;45.0
1194;540;1194;774;234.0;45.0;203.89519366576545;44.939906703462285;45.0
1195;540;1195;775;235.0;45.00000000000001;204.7559522944327;44.94158258627564;45.00000000000001
1196;540;1196;776;236.0;45.00000000000001;205.61675515385414;44.94321173204235;45.00000000000001
1197;540;1197;777;237.0;45.0;206.47760169083716;44.94479544416589;45.0
1198;540;1198;778;238.0;45.0;207.33849136134853;44.94633498970045;45.0
1199;540;1199;779;239.0;45.0;208.19942363032612;44.94783160036456;45.0
1200;540;1200;780;240.0;45.00000000000001;209.06039797149532;44.94928647352658;45.00000000000001
1201;540;1201;781;241.0;45.00000000000001;209.92141386718984;44.950700773162616;45.00000000000001
1202;540;1202;782;242.0;45.0;210.78247080817704;44.95207563078782;45.0
1203;540;1203;783;243.0;45.0;211.64356829348725;44.953412146361615;45.0
1204;540;1204;784;244.0;45.0;212.50470583024745;44.954711389167755;45.0
1205;540;1205;785;245.0;45.00000000000001;213.3658829335187;44.95597439866978;45.00000000000001
1206;540;1206;786;246.0;45.00000000000001;214.22709912613763;44.957202185342645;45.00000000000001
1207;540;1207;787;247.0;45.0;215.0883539385617;44.958395731481154;45.0
1208;540;1208;788;248.0;45.0;215.94964690871805;44.95955599198591;45.0
1209;540;1209;789;249.0;45.0;216.81097758185584;44.96068389512718;45.0
1210;540;1210;790;250.0;45.00000000000001;217.6723455104024;44.96178034328764;45.00000000000001
1211;540;1211;791;251.0;45.00000000000001;218.53375025382235;44.962846213684294;45.00000000000001
1212;540;1212;792;252.0;45.0;219.39519137848032;44.963882359070304;45.0
1213;540;1213;793;253.0;45.0;220.25666845750663;44.96488960841724;45.0
1214;540;1214;794;254.0;45.0;221.11818107066637;44.965868767578314;45.0
1215;540;1215;795;255.0;45.00000000000001;221.97972880423114;44.96682061993307;45.00000000000001
1216;540;1216;796;256.0;45.00000000000001;222.84131125085403;44.96774592701416;45.00000000000001
1217;540;1217;797;257.0;45.0;223.7029280094474;44.968645429116584;45.0
1218;540;1218;798;258.0;45.0;224.56457868506334;44.96951984589002;45.0
1219;540;1219;799;259.0;45.0;225.426262888777;44.97036987691452;45.0
1220;540;1220;800;260.0;45.00000000000001;226.2879802375725;44.971196202260245;45.00000000000001
1221;540;1221;801;261.0;45.00000000000001;227.14973035423134;44.971999483031524;45.00000000000001
1222;540;1222;802;262.0;45.0;228.01151286722344;44.97278036189582;45.0
1223;540;1223;803;263.0;45.0;228.87332741060064;44.97353946359789;45.0
1224;540;1224;804;264.0;45.0;229.73517362389242;44.974277395459566;45.0
1225;540;1225;805;265.0;45.00000000000001;230.5970511520041;44.974994747865715;45.00000000000001
1226;540;1226;806;266.0;45.00000000000001;231.4589596451172;44.9756920947365;45.00000000000001
1227;540;1227;807;267.0;45.0;232.3208987585921;44.97636999398661;45.0
1228;540;1228;808;268.0;45.0;233.18286815287266;44.977028987971615;45.0
1229;540;1229;809;269.0;45.0;234.04486749339324;44.97766960392184;45.0
1230;540;1230;810;270.0;45.00000000000001;234.90689645048738;44.97829235436423;45.00000000000001
1231;540;1231;811;271.0;45.00000000000001;235.76895469929877;44.97889773753233;45.00000000000001
1232;540;1232;812;272.0;45.0;236.63104191969404;44.97948623776496;45.0
1233;540;1233;813;273.0;45.0;237.49315779617737;44.980058325893715;45.0
1234;540;1234;814;274.0;45.0;238.35530201780702;44.9806144596196;45.0
1235;540;1235;815;275.0;45.00000000000001;239.2174742781137;44.981155083879266;45.00000000000001
1236;540;1236;816;276.0;45.00000000000001;240.07967427502064;44.981680631200945;45.00000000000001
1237;540;1237;817;277.0;45.0;240.9419017107651;44.98219152205051;45.0
1238;540;1238;818;278.0;45.0;241.80415629182224;44.982688165167914;45.0
1239;540;1239;819;279.0;45.0;242.66643772882975;44.98317095789413;45.0
1240;540;1240;820;280.0;45.00000000000001;243.52874573651465;44.9836402864891;45.00000000000001
1241;540;1241;821;281.0;45.00000000000001;244.39108003362153;44.98409652644071;45.00000000000001
1242;540;1242;822;282.0;45.0;245.25344034284208;44.98454004276525;45.0
1243;540;1243;823;283.0;45.0;246.11582639074635;44.98497119029947;45.0
1244;540;1244;824;284.0;45.0;246.97823790771525;44.98539031398437;45.0
1245;540;1245;825;285.0;45.00000000000001;247.8406746278746;44.98579774914125;45.00000000000001
1246;540;1246;826;286.0;45.00000000000001;248.70313628903034;44.98619382173997;45.00000000000001
1247;540;1247;827;287.0;45.0;249.5656226326054;44.98657884865972;45.0
1248;540;1248;828;288.0;45.0;250.42813340357748;44.98695313794259;45.0
1249;540;1249;829;289.0;45.0;251.29066835041846;44.98731698903997;45.0
1250;540;1250;830;290.0;45.00000000000001;252.15322722503473;44.987670693052145;45.00000000000001
1251;540;1251;831;291.0;45.00000000000001;253.01580978270903;44.98801453296117;45.00000000000001
1252;540;1252;832;292.0;45.0;253.8784157820432;44.98834878385731;45.0
1253;540;1253;833;293.0;45.0;254.74104498490226;44.98867371315914;45.0
1254;540;1254;834;294.0;45.0;255.6036971563596;44.9889895808274;45.0
1255;540;1255;835;295.0;45.00000000000001;256.4663720646432;44.9892966395731;45.00000000000001
1256;540;1256;836;296.0;45.00000000000001;257.3290694810829;44.98959513505959;45.00000000000001
1257;540;1257;837;297.0;45.0;258.19178918005895;44.989885306099175;45.0
1258;540;1258;838;298.0;45.0;259.05453093895113;44.990167384844185;45.0
1259;540;1259;839;299.0;45.0;259.91729453808955;44.99044159697265;45.0
1260;540;1260;840;300.0;45.00000000000001;260.78007976070563;44.9907081618689;45.00000000000001
1261;540;1261;841;301.0;45.00000000000001;261.64288639288475;44.99096729279906;45.00000000000001
1262;540;1262;842;302.0;45.0;262.5057142235193;44.991219197081705;45.0
1263;540;1263;843;303.0;45.0;263.3685630442631;44.99146407625369;45.0
1264;540;1264;844;304.0;45.00000000000001;264.2314326494863;44.99170212623143;45.00000000000001
1265;540;1265;845;305.0;45.00000000000001;265.09432283623124;44.99193353746758;45.00000000000001
1266;540;1266;846;306.0;45.00000000000001;265.9572334041697;44.99215849510349;45.00000000000001
1267;540;1267;847;307.0;45.0;266.82016415556;44.992377179117234;45.0
1268;540;1268;848;308.0;45.0;267.6831148952059;44.99258976446773;45.0
1269;540;1269;849;309.0;45.00000000000001;268.5460854304155;44.99279642123458;45.00000000000001
1270;540;1270;850;310.0;45.00000000000001;269.4090755709614;44.99299731475421;45.00000000000001
1271;540;1271;851;311.0;45.00000000000001;270.2720851290418;44.99319260575216;45.00000000000001
1272;540;1272;852;312.0;45.0;271.1351139192414;44.99338245047163;45.0
1273;540;1273;853;313.0;45.0;271.99816175849423;44.99356700079854;45.0
1274;540;1274;854;314.0;45.00000000000001;272.86122846604644;44.993746404382996;45.00000000000001
1275;540;1275;855;315.0;45.00000000000001;273.72431386341987;44.993920804757416;45.00000000000001
1276;540;1276;856;316.0;45.00000000000001;274.58741777437655;44.994090341451404;45.00000000000001
1277;540;1277;857;317.0;45.0;275.4505400248836;44.99425515010336;45.0
1278;540;1278;858;318.0;45.0;276.313680443079;44.99441536256901;45.0
1279;540;1279;859;319.0;45.00000000000001;277.17683885923805;44.994571107026864;45.00000000000001
1280;540;1280;860;320.0;45.00000000000001;278.04001510573977;44.994722508080784;45.00000000000001
1281;540;1281;861;321.0;45.00000000000001;278.9032090170352;44.994869686859694;45.00000000000001
1282;540;1282;862;322.0;45.0;279.7664204296148;44.99501276111446;45.0
1283;540;1283;863;323.0;45.0;280.6296491819779;44.99515184531213;45.0
1284;540;1284;864;324.0;45.00000000000001;281.4928951146014;44.995287050727484;45.00000000000001
1285;540;1285;865;325.0;45.00000000000001;282.35615806991;44.99541848553205;45.00000000000001
1286;540;1286;866;326.0;45.00000000000001;283.2194378922464;44.995546254880686;45.00000000000001
