u_0;u_1;v_0;v_1;Euklid;Winkel;Winkel+;Winkelsk;Winkellog
999;540;999;607.5499814951862;67.54998149518622;60.00000000000001;65.74382100243338;47.391835727954124;49.212109057438916
1000;540;1000;609.282032302755;69.28203230275506;59.999999999999986;67.08203932499366;47.88620892032066;52.733940804598085
1001;540;1001;611.014083110324;71.01408311032401;60.00000000000001;68.42696836774229;48.36119746254649;55.21775740492204
1002;540;1002;612.7461339178928;72.74613391789285;60.00000000000001;69.77822009767804;48.817561437635405;56.902384968024386
1003;540;1003;614.4781847254617;74.47818472546169;60.0;71.13543420827624;49.2560311253104;58.014907659418995
1004;540;1004;616.2102355330305;76.21023553303053;59.999999999999986;72.49827584156736;49.677308170616946;58.7367333456741
1005;540;1005;617.9422863405995;77.94228634059948;60.00000000000001;73.86643351347078;50.082066706704815;59.199707151464594
1006;540;1006;619.6743371481683;79.67433714816832;60.0;75.23961722390669;50.47095443358475;59.494466330690116
1007;540;1007;621.4063879557372;81.40638795573716;59.999999999999986;76.61755673473274;50.844593654586944;59.681246083808546
1008;540;1008;623.1384387633061;83.13843876330611;60.00000000000001;78.0;51.203582272179;59.799249094801745
1009;540;1009;624.870489570875;84.87048957087495;59.999999999999986;79.38671173439542;51.54849474473728;59.87365975307247
1010;540;1010;626.6025403784438;86.60254037844379;59.999999999999986;80.7774721070175;51.87988300580322;59.92052589106554
1011;540;1011;628.3345911860127;88.33459118601274;60.00000000000001;82.17207554881402;52.19827734729445;59.95002146420318
1012;540;1012;630.0666419935816;90.06664199358158;60.0;83.57032966310469;52.504187268085055;59.968575957292565
1013;540;1013;631.7986928011504;91.79869280115042;59.999999999999986;84.97205422961123;52.798102289312574;59.98024437899918
1014;540;1014;633.5307436087194;93.53074360871938;60.00000000000001;86.37708029332781;53.080492737716256;59.98758096249105
1015;540;1015;635.2627944162882;95.26279441628822;60.0;87.78524933039716;53.35181049825996;59.99219333641556
1016;540;1016;636.994845223857;96.99484522385706;59.999999999999986;89.19641248391098;53.61248973724481;59.99509283581756
1017;540;1017;638.726896031426;98.72689603142601;60.00000000000001;90.61042986323373;53.862947597067766;59.99691547768153
1018;540;1018;640.4589468389948;100.45894683899485;60.0;92.02716990106778;54.103584863738305;59.9980611672601
1019;540;1019;642.1909976465637;102.19099764656369;59.999999999999986;93.44650876303507;54.33478660822185;59.99878131997661
1020;540;1020;643.9230484541326;103.92304845413264;60.00000000000001;94.86832980505137;54.556922802635256;59.99923398530084
1021;540;1021;645.6550992617015;105.65509926170148;60.0;96.29252307422418;54.770348912281115;59.99951851440597
1022;540;1022;647.3871500692703;107.38715006927032;59.999999999999986;97.71898484941391;54.97540646446822;59.99969735832854
1023;540;1023;649.1192008768393;109.11920087683927;60.00000000000001;99.14761721796445;55.17242359502806;59.99980977233583
1024;540;1024;650.8512516844081;110.85125168440811;60.0;100.57832768544124;55.36171557340201;59.99988043107593
1025;540;1025;652.583302491977;112.58330249197695;59.999999999999986;102.01102881551576;55.54358530713995;59.99992484415232
1026;540;1026;654.3153532995459;114.3153532995459;60.00000000000001;103.4456378974;55.71832382661684;59.999952760301824
1027;540;1027;656.0474041071147;116.04740410711474;60.0;104.88207663848002;55.886210750743324;59.99997030718477
1028;540;1028;657.7794549146836;117.77945491468358;59.999999999999986;106.32027088001604;56.047514734415806;59.99998133639258
1029;540;1029;659.5115057222525;119.51150572225254;60.00000000000001;107.76015033397086;56.202493898421565;59.99998826887197
1030;540;1030;661.2435565298214;121.24355652982138;60.0;109.20164833920774;56.35139624248692;59.99999262632586
1031;540;1031;662.9756073373902;122.97560733739022;59.999999999999986;110.6447016354601;56.49446004212994;59.999995365230966
1032;540;1032;664.7076581449592;124.70765814495917;60.00000000000001;112.08925015361643;56.63191422995198;59.99999708678698
1033;540;1033;666.439708952528;126.43970895252801;60.0;113.53523682099753;56.763978761978635;59.99999816888177
1034;540;1034;668.1717597600968;128.17175976009685;59.999999999999986;114.98260738042073;56.89086496963643;59.9999988490392
1035;540;1035;669.9038105676657;129.9038105676657;59.999999999999986;116.43131022195008;57.012775897928144;59.99999927655641
1036;540;1036;671.6358613752346;131.63586137523464;60.0;117.88129622633097;57.1299066303481;59.999999545275045
1037;540;1037;673.3679121828035;133.36791218280348;59.999999999999986;119.33251861919275;57.24244460105733;59.99999971417978
1038;540;1038;675.0999629903724;135.09996299037243;60.00000000000001;120.78493283518438;57.350569894818435;59.99999982034593
1039;540;1039;676.8320137979413;136.83201379794127;60.0;122.23849639127599;57.454455535169316;59.999999887077315
1040;540;1040;678.5640646055101;138.5640646055101;59.999999999999986;123.69316876852976;57.55426776129801;59.999999929021726
1041;540;1041;680.296115413079;140.29611541307895;59.999999999999986;125.14891130169683;57.65016629406076;59.99999995538615
1042;540;1042;682.0281662206479;142.0281662206479;60.0;126.60568707605513;57.74230459156943;59.9999999719577
1043;540;1043;683.7602170282167;143.76021702821674;59.999999999999986;128.06346083094888;57.8308300947572;59.99999998237382
1044;540;1044;685.4922678357857;145.4922678357857;60.00000000000001;129.52219886953742;57.91588446331569;59.999999988920976
1045;540;1045;687.2243186433545;147.22431864335454;60.0;130.98186897429733;57.99760380238043;59.99999999303621
1046;540;1046;688.9563694509234;148.95636945092338;60.0;132.44244032786463;58.07611888032835;59.99999999562286
1047;540;1047;690.6884202584922;150.68842025849221;59.999999999999986;133.90388343883075;58.15155533803492;59.99999999724871
1048;540;1048;692.4204710660612;152.42047106606117;60.0;135.3661700721417;58.22403388992648;59.99999999827067
1049;540;1049;694.15252187363;154.15252187363;60.0;136.8292731837745;58.293670517148925;59.99999999891302
1050;540;1050;695.884572681199;155.88457268119896;60.00000000000001;138.2931668593933;58.360576653162454;59.99999999931678
1051;540;1051;697.6166234887678;157.6166234887678;60.0;139.75782625670732;58.42485936205872;59.999999999570555
1052;540;1052;699.3486742963366;159.34867429633664;60.0;141.22322755127777;58.48662150988636;59.99999999973007
1053;540;1053;701.0807251039055;161.08072510390548;59.999999999999986;142.6893478855376;58.54596192925851;59.99999999983032
1054;540;1054;702.8127759114744;162.81277591147443;60.0;144.15616532080753;58.60297557750618;59.999999999893355
1055;540;1055;704.5448267190433;164.54482671904327;60.0;145.62365879210694;58.65775368863006;59.999999999932975
1056;540;1056;706.2768775266122;166.27687752661222;60.00000000000001;147.09180806557515;58.710383919294614;59.999999999957865
1057;540;1057;708.0089283341811;168.00892833418106;60.0;148.560593698329;58.76095048909725;59.99999999997351
1058;540;1058;709.7409791417499;169.7409791417499;59.999999999999986;150.0299970005998;58.809534315337764;59.999999999983345
1059;540;1059;711.4730299493187;171.47302994931874;59.999999999999986;151.49999999999991;58.856213142503286;59.99999999998953
1060;540;1060;713.2050807568877;173.2050807568877;60.0;152.97058540778352;58.90106166667594;59.99999999999342
1061;540;1061;714.9371315644565;174.93713156445654;59.999999999999986;154.4417365869731;58.94415165506258;59.99999999999586
1062;540;1062;716.6691823720255;176.6691823720255;60.00000000000001;155.9134375222354;58.98555206083769;59.99999999999741
1063;540;1063;718.4012331795943;178.40123317959433;60.0;157.3856727913948;59.02532913348301;59.99999999999836
1064;540;1064;720.1332839871632;180.13328398716317;60.0;158.85842753848465;59.06354652480103;59.99999999999898
1065;540;1065;721.865334794732;181.865334794732;59.999999999999986;160.33168744823953;59.10026539077133;59.999999999999346
1066;540;1066;723.597385602301;183.59738560230096;60.0;161.80543872194158;59.135544489413256;59.9999999999996
1067;540;1067;725.3294364098698;185.3294364098698;60.0;163.27966805453758;59.16944027481123;59.999999999999744
1068;540;1068;727.0614872174388;187.06148721743875;60.00000000000001;164.75436261295178;59.20200698745339;59.999999999999844
1069;540;1069;728.7935380250076;188.7935380250076;60.0;166.2295100155204;59.23329674102786;59.99999999999989
1070;540;1070;730.5255888325764;190.52558883257643;60.0;167.70509831248415;59.26335960581589;59.999999999999936
1071;540;1071;732.2576396401453;192.25763964014527;59.999999999999986;169.18111596747423;59.29224368881489;59.99999999999994
1072;540;1072;733.9896904477142;193.98969044771422;60.0;170.65755183993468;59.31999521071995;59.99999999999997
1073;540;1073;735.7217412552831;195.72174125528306;60.0;172.1343951684264;59.34665857988673;59.999999999999986
1074;540;1074;737.453792062852;197.45379206285202;60.00000000000001;173.61163555476344;59.3722764633944;59.99999999999999
1075;540;1075;739.1858428704209;199.18584287042086;60.0;175.08926294893124;59.39688985532199;60.0
1076;540;1076;740.9178936779897;200.9178936779897;60.0;176.5672676347459;59.42053814234774;60.0
1077;540;1077;742.6499444855585;202.64994448555854;59.999999999999986;178.04564021620965;59.4432591667761;59.999999999999986
1078;540;1078;744.3819952931275;204.3819952931275;60.0;179.52437160452612;59.465089287093626;60.0
1079;540;1079;746.1140461006963;206.11404610069633;60.0;181.00345300573682;59.48606343615012;60.0
1080;540;1080;747.8460969082653;207.84609690826528;60.00000000000001;182.4828759089466;59.506215177058806;60.00000000000001
1081;540;1081;749.5781477158341;209.57814771583412;60.0;183.96263207510373;59.52557675690439;60.0
1082;540;1082;751.310198523403;211.31019852340296;60.0;185.44271352630705;59.544179158345344;60.0
1083;540;1083;753.0422493309718;213.0422493309718;59.999999999999986;186.92311253560908;59.562052149192674;59.999999999999986
1084;540;1084;754.7743001385408;214.77430013854075;60.0;188.40382161729093;59.57922433004487;60.0
1085;540;1085;756.5063509461096;216.5063509461096;60.0;189.8848335175824;59.59572318005487;60.0
1086;540;1086;758.2384017536784;218.23840175367843;59.999999999999986;191.36614120580467;59.61157510090262;59.999999999999986
1087;540;1087;759.9704525612474;219.97045256124738;60.0;192.84773786591325;59.626805459043446;60.0
1088;540;1088;761.7025033688162;221.70250336881622;60.0;194.3296168884197;59.64143862629964;60.0
1089;540;1089;763.4345541763851;223.43455417638506;59.999999999999986;195.8117718626742;59.65549801886073;59.999999999999986
1090;540;1090;765.166604983954;225.16660498395402;60.00000000000001;197.29419656948855;59.66900613475436;60.00000000000001
1091;540;1091;766.8986557915229;226.89865579152286;60.0;198.7768849740834;59.68198458984777;60.0
1092;540;1092;768.6307065990917;228.6307065990917;59.999999999999986;200.25983121934354;59.694454152438034;59.999999999999986
1093;540;1093;770.3627574066606;230.36275740666065;60.00000000000001;201.74302961936502;59.70643477648564;60.00000000000001
1094;540;1094;772.0948082142295;232.0948082142295;60.0;203.2264746532793;59.717945633545;60.0
1095;540;1095;773.8268590217983;233.82685902179833;59.999999999999986;204.71016095934263;59.729005143443224;59.999999999999986
1096;540;1096;775.5589098293672;235.55890982936717;59.999999999999986;206.19408332927486;59.739631003755655;59.999999999999986
1097;540;1097;777.2909606369361;237.29096063693612;60.0;207.67823670283792;59.749840218125755;60.0
1098;540;1098;779.023011444505;239.02301144450496;59.999999999999986;209.16261616264023;59.75964912347456;59.999999999999986
1099;540;1099;780.7550622520739;240.7550622520739;60.00000000000001;210.64721692915856;59.76907341614338;60.00000000000001
1100;540;1100;782.4871130596428;242.48711305964275;60.0;212.13203435596418;59.77812817701102;60.0
1101;540;1101;784.2191638672116;244.2191638672116;59.999999999999986;213.6170639251461;59.7868278956267;59.999999999999986
1102;540;1102;785.9512146747804;245.95121467478043;59.999999999999986;215.10230124292008;59.79518649339626;59.999999999999986
1103;540;1103;787.6832654823494;247.68326548234938;60.0;216.58774203541614;59.80321734585939;60.0
1104;540;1104;789.4153162899182;249.41531628991822;59.999999999999986;218.07338214463488;59.81093330409332;59.999999999999986
1105;540;1105;791.1473670974872;251.14736709748718;60.00000000000001;219.55921752456666;59.81834671527746;60.00000000000001
1106;540;1106;792.879417905056;252.87941790505602;60.0;221.0452442374637;59.825469442451244;60.0
1107;540;1107;794.6114687126249;254.61146871262486;59.999999999999986;222.53145845026037;59.83231288349778;59.999999999999986
1108;540;1108;796.3435195201937;256.3435195201937;59.999999999999986;224.0178564311335;59.838887989382755;59.999999999999986
1109;540;1109;798.0755703277626;258.07557032776265;60.0;225.50443454619685;59.84520528167837;60.0
1110;540;1110;799.8076211353315;259.8076211353315;59.999999999999986;226.99118925632325;59.8512748694;59.999999999999986
1111;540;1111;801.5396719429004;261.53967194290044;60.00000000000001;228.47811711409034;59.857106465182994;60.00000000000001
1112;540;1112;803.2717227504693;263.2717227504693;60.0;229.96521476084155;59.86270940082467;60.0
1113;540;1113;805.0037735580381;265.0037735580381;59.999999999999986;231.4524789238602;59.868092642217434;59.999999999999986
1114;540;1114;806.735824365607;266.73582436560696;59.999999999999986;232.93990641364982;59.873264803696024;59.999999999999986
1115;540;1115;808.4678751731759;268.4678751731759;60.0;234.4274941213167;59.878234161822256;60.0
1116;540;1116;810.1999259807448;270.19992598074475;59.999999999999986;235.9152390160499;59.88300866862928;59.999999999999986
1117;540;1117;811.9319767883137;271.9319767883137;60.00000000000001;237.40313814269598;59.88759596434666;60.00000000000001
1118;540;1118;813.6640275958825;273.66402759588254;60.0;238.8911886194214;59.89200338962617;60.0
1119;540;1119;815.3960784034514;275.3960784034514;59.999999999999986;240.37938763546254;59.89623799728855;59.999999999999986
1120;540;1120;817.1281292110202;277.1281292110202;59.999999999999986;241.86773244895636;59.90030656360955;59.999999999999986
1121;540;1121;818.8601800185892;278.8601800185892;60.0;243.3562203848506;59.904215599163265;60.0
1122;540;1122;820.592230826158;280.592230826158;59.999999999999986;244.84484883288837;59.90797135924052;59.999999999999986
1123;540;1123;822.324281633727;282.32428163372697;60.00000000000001;246.33361524566635;59.91157985385877;60.00000000000001
1124;540;1124;824.0563324412958;284.0563324412958;60.0;247.82251713676055;59.915046857379195;60.0
1125;540;1125;825.7883832488646;285.78838324886465;59.999999999999986;249.31155207891985;59.91837791774711;59.999999999999986
1126;540;1126;827.5204340564335;287.5204340564335;59.999999999999986;250.80071770232223;59.921578365369804;59.999999999999986
1127;540;1127;829.2524848640024;289.25248486400244;60.0;252.29001169289276;59.92465332164626;60.0
1128;540;1128;830.9845356715713;290.9845356715713;59.999999999999986;253.77943179067913;59.92760770716251;59.999999999999986
1129;540;1129;832.7165864791402;292.71658647914023;60.00000000000001;255.2689757882849;59.93044624956573;60.00000000000001
1130;540;1130;834.4486372867091;294.4486372867091;60.0;256.7586415293553;59.93317349112931;60.0
1131;540;1131;836.1806880942779;296.1806880942779;60.0;258.24842690711586;59.93579379602162;60.0
1132;540;1132;837.9127389018468;297.91273890184675;60.0;259.73832986296026;59.93831135728952;60.0
1133;540;1133;839.6447897094157;299.6447897094157;60.0;261.2283483850862;59.94073020356812;60.0
1134;540;1134;841.3768405169845;301.37684051698454;60.0;262.71848050717705;59.943054205527545;60.0
1135;540;1135;843.1088913245535;303.1088913245535;60.00000000000001;264.208724307128;59.94528708206674;60.00000000000001
1136;540;1136;844.8409421321223;304.84094213212234;60.0;265.6990779058143;59.947432406264504;60.0
1137;540;1137;846.5729929396912;306.5729929396912;60.0;267.1895394659004;59.94949361109729;60.0
1138;540;1138;848.30504374726;308.30504374726;60.0;268.68010719068866;59.951473994932556;60.0
1139;540;1139;850.0370945548289;310.03709455482885;59.999999999999986;270.1707793230051;59.95337672680693;59.999999999999986
1140;540;1140;851.7691453623978;311.7691453623978;60.0;271.6615541441224;59.9552048514974;60.0
1141;540;1141;853.5011961699668;313.50119616996676;60.00000000000001;273.15242997271685;59.956961294393444;60.00000000000001
1142;540;1142;855.2332469775356;315.2332469775356;60.0;274.64340516385965;59.958648866178436;60.0
1143;540;1143;856.9652977851044;316.96529778510444;60.0;276.1344781080406;59.96027026732726;60.0
1144;540;1144;858.6973485926733;318.6973485926733;60.0;277.6256472302225;59.96182809242769;60.0
1145;540;1145;860.4293994002421;320.4293994002421;59.999999999999986;279.1169109889258;59.96332483433221;59.999999999999986
1146;540;1146;862.1614502078111;322.1614502078111;60.0;280.60826787534245;59.96476288814724;60.0
1147;540;1147;863.89350101538;323.89350101538;60.00000000000001;282.09971641247705;59.96614455506565;60.00000000000001
1148;540;1148;865.6255518229489;325.62555182294886;60.0;283.5912551543153;59.96747204604927;60.0
1149;540;1149;867.3576026305177;327.3576026305177;60.0;285.0828826850184;59.9687474853669;60.0
1150;540;1150;869.0896534380865;329.08965343808654;60.0;286.5745976181419;59.969972913993566;60.0
1151;540;1151;870.8217042456554;330.8217042456554;59.999999999999986;288.06639859587915;59.97115029287648;59.999999999999986
1152;540;1152;872.5537550532243;332.55375505322434;60.0;289.55828428832757;59.9722815060731;60.0
1153;540;1153;874.2858058607933;334.2858058607933;60.00000000000001;291.0502533927775;59.973368363765836;60.00000000000001
1154;540;1154;876.0178566683621;336.0178566683621;60.0;292.54230463302224;59.97441260515886;60.0
1155;540;1155;877.749907475931;337.74990747593097;60.0;294.03443675868976;59.975415901261215;60.0
1156;540;1156;879.4819582834998;339.4819582834998;59.999999999999986;295.5266485445939;59.97637985756068;59.999999999999986
1157;540;1157;881.2140090910686;341.21400909106865;59.999999999999986;297.01893879010464;59.977306016593026;59.999999999999986
1158;540;1158;882.9460598986376;342.9460598986376;60.0;298.51130631853783;59.9781958604103;60.0
1159;540;1159;884.6781107062066;344.67811070620655;60.00000000000001;300.00374997656274;59.979050812952416;60.00000000000001
1160;540;1160;886.4101615137754;346.4101615137754;60.0;301.49626863362664;59.97987224232585;60.0
1161;540;1161;888.1422123213442;348.14221232134423;60.0;302.9888611813971;59.98066146299286;60.0
1162;540;1162;889.8742631289131;349.87426312891307;59.999999999999986;304.48152653321995;59.981419737874866;59.999999999999986
1163;540;1163;891.6063139364819;351.6063139364819;59.999999999999986;305.97426362359283;59.98214828037349;59.999999999999986
1164;540;1164;893.3383647440509;353.33836474405086;60.0;307.4670714076549;59.98284825631215;60.0
1165;540;1165;895.0704155516198;355.0704155516198;60.00000000000001;308.9599488606897;59.98352078580168;60.00000000000001
1166;540;1166;896.8024663591887;356.80246635918866;60.0;310.45289497764384;59.98416694503272;60.0
1167;540;1167;898.5345171667575;358.5345171667575;60.0;311.94590877265875;59.984787767997915;60.0
1168;540;1168;900.2665679743263;360.26656797432634;60.0;313.43898927861534;59.98538424814646;60.0
1169;540;1169;901.9986187818952;361.9986187818952;60.0;314.9321355466919;59.98595733997385;60.0
1170;540;1170;903.7306695894641;363.7306695894641;60.0;316.4253466459347;59.98650796054927;60.0
1171;540;1171;905.462720397033;365.46272039703297;60.0;317.9186216628399;59.987036990983114;60.0
1172;540;1172;907.1947712046019;367.1947712046019;60.0;319.4119597009479;59.98754527783694;60.0
1173;540;1173;908.9268220121708;368.92682201217076;60.0;320.90535988044815;59.98803363447815;60.0
1174;540;1174;910.6588728197396;370.6588728197396;60.0;322.3988213377957;59.98850284238158;60.0
1175;540;1175;912.3909236273084;372.39092362730844;59.999999999999986;323.8923432253376;59.988953652379934;59.999999999999986
1176;540;1176;914.1229744348774;374.1229744348774;60.0;325.3859247109499;59.98938678586544;60.0
1177;540;1177;915.8550252424462;375.85502524244623;60.0;326.87956497768397;59.98980293594406;60.0
1178;540;1178;917.5870760500152;377.5870760500152;60.0;328.37326322342375;59.99020276854469;60.0
1179;540;1179;919.319126857584;379.319126857584;60.0;329.86701866055046;59.990586923484805;60.0
1180;540;1180;921.0511776651529;381.05117766515286;60.0;331.3608305156177;59.99095601549427;60.0
1181;540;1181;922.7832284727217;382.7832284727217;59.999999999999986;332.8546980290347;59.99131063519902;59.999999999999986
1182;540;1182;924.5152792802907;384.51527928029066;60.0;334.3486204547582;59.9916513500663;60.0
1183;540;1183;926.2473300878595;386.2473300878595;60.0;335.84259705999165;59.99197870531251;60.0
1184;540;1184;927.9793808954284;387.97938089542845;60.0;337.3366271248943;59.992293224775935;60.0
1185;540;1185;929.7114317029973;389.7114317029973;60.0;338.8307099422954;59.9925954117548;60.0
1186;540;1186;931.4434825105661;391.4434825105661;60.0;340.3248448174184;59.992885749812736;60.0
1187;540;1187;933.175533318135;393.17553331813497;59.999999999999986;341.81903106761024;59.99316470355258;59.999999999999986
1188;540;1188;934.9075841257039;394.9075841257039;60.0;343.3132680220791;59.99343271935986;60.0
1189;540;1189;936.6396349332728;396.63963493327276;60.0;344.807555021638;59.993690226117;60.0
1190;540;1190;938.3716857408417;398.3716857408417;60.0;346.3018914184558;59.99393763588977;60.0
1191;540;1191;940.1037365484106;400.10373654841055;60.0;347.79627657581375;59.994175344586594;60.0
1192;540;1192;941.8357873559794;401.8357873559794;60.0;349.2907098678691;59.994403732592104;60.0
1193;540;1193;943.5678381635482;403.56783816354823;59.999999999999986;350.78519067942403;59.994623165375806;59.999999999999986
1194;540;1194;945.2998889711172;405.2998889711172;60.0;352.2797184057009;59.99483399407702;60.0
1195;540;1195;947.031939778686;407.031939778686;60.0;353.7742924521225;59.9950365560666;60.0
1196;540;1196;948.763990586255;408.763990586255;60.0;355.26891223409905;59.995231175486964;60.0
1197;540;1197;950.4960413938238;410.4960413938238;60.0;356.7635771768188;59.9954181637707;60.0
1198;540;1198;952.2280922013927;412.22809220139266;60.0;358.25828671504576;59.995597820138975;60.0
1199;540;1199;953.9601430089615;413.9601430089615;59.999999999999986;359.7530402929208;59.995770432080256;59.999999999999986
1200;540;1200;955.6921938165304;415.69219381653045;60.0;361.2478373637688;59.99593627581055;60.0
1201;540;1201;957.4242446240993;417.4242446240993;60.0;362.74267738990943;59.996095616715145;60.0
1202;540;1202;959.1562954316682;419.15629543166824;60.0;364.2375598424742;59.99624870977351;60.0
1203;540;1203;960.8883462392371;420.8883462392371;60.0;365.7324842012259;59.996395799967196;60.0
1204;540;1204;962.6203970468059;422.6203970468059;60.0;367.22744995438444;59.99653712267189;60.0
1205;540;1205;964.3524478543748;424.35244785437476;59.999999999999986;368.7224565984555;59.99667290403406;59.999999999999986
1206;540;1206;966.0844986619436;426.0844986619436;59.999999999999986;370.21750363806393;59.99680336133287;59.999999999999986
1207;540;1207;967.8165494695126;427.81654946951255;60.0;371.712590585791;59.99692870332785;60.0
1208;540;1208;969.5486002770815;429.5486002770815;60.0;373.2077169620156;59.99704913059289;60.0
1209;540;1209;971.2806510846503;431.28065108465034;60.0;374.7028822947589;59.99716483583734;60.0
1210;540;1210;973.0127018922192;433.0127018922192;60.0;376.19808611953346;59.99727600421425;60.0
1211;540;1211;974.744752699788;434.744752699788;59.999999999999986;377.69332797919515;59.997382813616746;59.999999999999986
1212;540;1212;976.4768035073569;436.47680350735686;59.999999999999986;379.1886074237989;59.99748543496268;59.999999999999986
1213;540;1213;978.2088543149258;438.2088543149258;60.0;380.6839240104577;59.99758403246809;60.0
1214;540;1214;979.9409051224948;439.94090512249477;60.0;382.17927730320486;59.99767876391;60.0
1215;540;1215;981.6729559300636;441.6729559300636;60.0;383.6746668728598;59.997769780878954;60.0
1216;540;1216;983.4050067376324;443.40500673763245;60.0;385.1700922968967;59.9978572290215;60.0
1217;540;1217;985.1370575452013;445.1370575452013;60.0;386.66555315931606;59.997941248273335;60.0
1218;540;1218;986.8691083527701;446.8691083527701;59.999999999999986;388.1610490505196;59.99802197308317;59.999999999999986
1219;540;1219;988.6011591603391;448.6011591603391;60.0;389.65657956718746;59.99809953262797;60.0
1220;540;1220;990.333209967908;450.33320996790803;60.00000000000001;391.15214431215884;59.998174051019504;60.00000000000001
1221;540;1221;992.0652607754769;452.0652607754769;60.0;392.64774289431483;59.9982456475031;60.0
1222;540;1222;993.7973115830457;453.7973115830457;60.0;394.1433749284642;59.99831443664843;60.0
1223;540;1223;995.5293623906146;455.52936239061455;60.0;395.639040035232;59.99838052853279;60.0
1224;540;1224;997.2614131981834;457.2614131981834;59.999999999999986;397.1347378409497;59.998444028917284;59.999999999999986
1225;540;1225;998.9934640057523;458.99346400575234;60.0;398.63046797754924;59.99850503941611;60.0
